cue,target,strength
TIMBER,WOOD,0.41
TIMBER,TREE,0.282
TIMBER,LUMBER,0.096
TIMBER,FOREST,0.083
TIMBER,FALL,0.032
TIMBER,BARK,0.019
TIMBER,LOG,0.019
TIMBER,LAKE,0.013
TIME,CLOCK,0.372
TIME,WATCH,0.154
TIME,OUT,0.058
TIME,HOUR,0.051
TIME,DAY,0.045
TIME,MINUTE,0.045
TIME,SPACE,0.026
TIME,LATE,0.019
TIME,FLY,0.013
TIME,HURRY,0.013
TIME,LIFE,0.013
TIME,MONEY,0.013
TIME,SCHEDULE,0.013
TIME,SLOW,0.013
TIMES,CLOCK,0.149
TIMES,NEWSPAPER,0.122
TIMES,GOOD,0.068
TIMES,NEW YORK,0.068
TIMES,MAGAZINE,0.047
TIMES,MULTIPLY,0.041
TIMES,MEMORIES,0.034
TIMES,PAPER,0.034
TIMES,DAYS,0.027
TIMES,NEWS,0.027
TIMES,SQUARE,0.027
TIMES,CHANGE,0.02
TIMES,WATCH,0.02
TIMES,DATES,0.014
TIMES,HOURS,0.014
TIMES,ST. PETERSBURG,0.014
TIMES,ZONE,0.014
TIMID,SHY,0.689
TIMID,SCARED,0.073
TIMID,AFRAID,0.02
TIMID,CALM,0.02
TIMID,WEAK,0.02
TIMID,FATIGUE,0.013
TIMID,FEAR,0.013
TIMID,QUIET,0.013
TIN,CAN,0.503
TIN,METAL,0.109
TIN,ALUMINUM,0.048
TIN,CONTAINER,0.034
TIN,MAN,0.034
TIN,ROOF,0.034
TIN,FOIL,0.027
TIN,BOX,0.02
TIN,COOKIE,0.02
TIN,CUP,0.014
TIN,MACHINE,0.014
TIN,PAN,0.014
TIN,SILVER,0.014
TINY,SMALL,0.65
TINY,BIG,0.114
TINY,LITTLE,0.05
TINY,LARGE,0.029
TINY,MINISCULE,0.029
TINY,HUGE,0.014
TINY,TEENY,0.014
TINY,TIM,0.014
TIP,MONEY,0.257
TIP,TOP,0.097
TIP,WAITER,0.071
TIP,POINT,0.045
TIP,WAITRESS,0.045
TIP,Q-TIP,0.032
TIP,TOE,0.026
TIP,CLUE,0.019
TIP,NAIL,0.019
TIP,OVER,0.019
TIP,RESTAURANT,0.019
TIP,ADVICE,0.013
TIP,END,0.013
TIP,FALL,0.013
TIP,FINGER,0.013
TIP,GRATUITY,0.013
TIP,HELPFUL,0.013
TIP,ICEBERG,0.013
TIP,PENCIL,0.013
TIP,SERVICE,0.013
TIP,TONGUE,0.013
TIRE,CAR,0.4
TIRE,WHEEL,0.138
TIRE,FLAT,0.117
TIRE,RUBBER,0.062
TIRE,PRESSURE,0.034
TIRE,RIM,0.034
TIRE,BLACK,0.028
TIRE,SLEEP,0.014
TIRE,TRUCK,0.014
TIRE,WEARY,0.014
TIRED,SLEEP,0.479
TIRED,EXHAUSTED,0.075
TIRED,BED,0.041
TIRED,AWAKE,0.034
TIRED,BORED,0.034
TIRED,FATIGUE,0.034
TIRED,ASLEEP,0.014
TIRED,BEAT,0.014
TIRED,DROWSY,0.014
TIRED,ENERGETIC,0.014
TIRED,LAZY,0.014
TIRED,ME,0.014
TIRED,NOW,0.014
TIRED,WORK,0.014
TISSUE,PAPER,0.285
TISSUE,KLEENEX,0.185
TISSUE,NOSE,0.131
TISSUE,SNEEZE,0.085
TISSUE,SKIN,0.031
TISSUE,SNOT,0.031
TISSUE,CELL,0.023
TISSUE,COLD,0.023
TISSUE,CRY,0.023
TISSUE,BODY,0.015
TISSUE,ORGAN,0.015
TISSUE,SOFT,0.015
TITLE,BOOK,0.377
TITLE,NAME,0.136
TITLE,AUTHOR,0.058
TITLE,CAR,0.039
TITLE,PAGE,0.032
TITLE,HEADING,0.026
TITLE,DEED,0.019
TITLE,CHAMPION,0.013
TITLE,HOUSE,0.013
TITLE,INSURANCE,0.013
TOAD,FROG,0.828
TOAD,WART,0.062
TOAD,TOADSTOOL,0.028
TOAD,SLIMY,0.014
TOAST,BREAD,0.364
TOAST,BUTTER,0.164
TOAST,BURN,0.103
TOAST,JELLY,0.079
TOAST,BREAKFAST,0.067
TOAST,COFFEE,0.03
TOAST,OVEN,0.024
TOAST,CRISP,0.018
TOAST,EAT,0.018
TOAST,ROAST,0.018
TOAST,COOK,0.012
TOAST,DRY,0.012
TOAST,JAM,0.012
TOAST,TOASTER,0.012
TOASTER,OVEN,0.467
TOASTER,TOAST,0.237
TOASTER,BREAD,0.197
TOASTER,BAGEL,0.02
TOASTER,KITCHEN,0.013
TOASTY,WARM,0.277
TOASTY,BREAD,0.142
TOASTY,BURNT,0.074
TOASTY,BROWN,0.068
TOASTY,HOT,0.068
TOASTY,CRISP,0.054
TOASTY,TOASTY,0.054
TOASTY,FOOD,0.027
TOASTY,BUTTER,0.02
TOASTY,BREAKFAST,0.014
TOASTY,MARSHMALLOW,0.014
TOASTY,TOASTER,0.014
TOBACCO,SMOKE,0.338
TOBACCO,CIGARETTE,0.298
TOBACCO,CHEW,0.056
TOBACCO,CANCER,0.04
TOBACCO,CIGAR,0.04
TOBACCO,COMPANY,0.035
TOBACCO,PIPE,0.03
TOBACCO,DISGUST,0.02
TOBACCO,BAD,0.015
TOBACCO,DIP,0.015
TOBACCO,ROAD,0.015
TOBACCO,HOT,0.01
TOBACCO,LEAF,0.01
TOBACCO,SPIT,0.01
TODAY,TOMORROW,0.503
TODAY,YESTERDAY,0.111
TODAY,NOW,0.072
TODAY,TUESDAY,0.033
TODAY,STRESS,0.02
TODAY,HOT,0.013
TODAY,PRESENT,0.013
TODAY,SCHOOL,0.013
TODAY,SHOW,0.013
TODAY,TELEVISION,0.013
TODAY,TONIGHT,0.013
TOE,FOOT,0.605
TOE,NAIL,0.156
TOE,BIG,0.075
TOE,FINGER,0.034
TOE,JAM,0.02
TOE,HEEL,0.014
TOE,STUB,0.014
TOENAIL,CLIPPER,0.2
TOENAIL,FOOT,0.173
TOENAIL,TOE,0.087
TOENAIL,FINGERNAIL,0.08
TOENAIL,POLISH,0.073
TOENAIL,CUT,0.053
TOENAIL,INGROWN,0.047
TOENAIL,TOEJAM,0.027
TOENAIL,LONG,0.02
TOENAIL,PAINT,0.02
TOENAIL,GROSS,0.013
TOENAIL,HANGNAIL,0.013
TOENAIL,SHARP,0.013
TOENAIL,THUMBNAIL,0.013
TOENAIL,UGLY,0.013
TOES,FEET,0.532
TOES,FINGER,0.144
TOES,SHOE,0.079
TOES,NAIL,0.043
TOES,JAM,0.029
TOES,SOCK,0.022
TOES,TEN,0.022
TOES,BIG,0.014
TOES,CHEESY,0.014
TOES,NAIL POLISH,0.014
TOES,SMELL,0.014
TOGETHER,APART,0.259
TOGETHER,FOREVER,0.129
TOGETHER,LOVE,0.054
TOGETHER,FRIENDS,0.041
TOGETHER,ALWAYS,0.034
TOGETHER,ATTACH,0.034
TOGETHER,COUPLE,0.034
TOGETHER,TWO,0.034
TOGETHER,HAPPY,0.027
TOGETHER,ALONE,0.02
TOGETHER,WITH,0.02
TOGETHER,AGAIN,0.014
TOGETHER,ALIKE,0.014
TOGETHER,BOND,0.014
TOGETHER,BOYFRIEND,0.014
TOGETHER,CLOSE,0.014
TOGETHER,FAMILY,0.014
TOGETHER,ONE,0.014
TOGETHER,SEPARATE,0.014
TOIL,WORK,0.367
TOIL,TROUBLE,0.089
TOIL,MESS,0.022
TOIL,TURMOIL,0.022
TOIL,HARD,0.017
TOIL,PONDER,0.017
TOIL,SWEAT,0.017
TOIL,FIGHT,0.011
TOIL,FOOL,0.011
TOIL,LABOR,0.011
TOIL,PLAY,0.011
TOIL,SPOIL,0.011
TOIL,TASK,0.011
TOIL,TEAR,0.011
TOILET,BATHROOM,0.336
TOILET,SEAT,0.196
TOILET,FLUSH,0.074
TOILET,BOWL,0.054
TOILET,PAPER,0.054
TOILET,SINK,0.034
TOILET,TUB,0.034
TOILET,COMMODE,0.02
TOILET,SIT,0.02
TOILET,DIRTY,0.014
TOILET,JOHN,0.014
TOILET,POTTY,0.014
TOILET,RESTROOM,0.014
TOILET,TRAINING,0.014
TOILET,WATER,0.014
TOLL,BOOTH,0.23
TOLL,MONEY,0.216
TOLL,PAY,0.142
TOLL,BRIDGE,0.088
TOLL,ROAD,0.074
TOLL,HIGHWAY,0.047
TOLL,FEE,0.027
TOLL,TAX,0.02
TOLL,PAYMENT,0.014
TOLL,PLAZA,0.014
TOMATO,VEGETABLES,0.231
TOMATO,RED,0.195
TOMATO,FRUIT,0.062
TOMATO,POTATO,0.062
TOMATO,SAUCE,0.062
TOMATO,LETTUCE,0.056
TOMATO,SALAD,0.046
TOMATO,JUICE,0.031
TOMATO,KETCHUP,0.031
TOMATO,SOUP,0.026
TOMATO,ORANGE,0.021
TOMATO,PASTE,0.015
TOMATO,PLANT,0.015
TOMATO,SPAGHETTI,0.015
TOMATO,HOT,0.01
TOMATO,ONION,0.01
TOMATO,PASTA,0.01
TOMB,GRAVE,0.236
TOMB,DEATH,0.126
TOMB,DEAD,0.118
TOMB,EGYPT,0.071
TOMB,STONE,0.063
TOMB,TUT,0.039
TOMB,MUMMY,0.031
TOMB,PYRAMID,0.031
TOMB,CRYPT,0.024
TOMB,GRANT'S,0.024
TOMB,BODY,0.016
TOMB,BURY,0.016
TOMB,CASKET,0.016
TOMB,CAVE,0.016
TOMB,CEMETERY,0.016
TOMB,COFFIN,0.016
TOMB,COLD,0.016
TOMB,CORPSE,0.016
TOMB,MAUSOLEUM,0.016
TOMBSTONE,DEATH,0.267
TOMBSTONE,DEAD,0.193
TOMBSTONE,PIZZA,0.193
TOMBSTONE,GRAVE,0.127
TOMBSTONE,CEMETERY,0.033
TOMBSTONE,GRAVEYARD,0.027
TOMBSTONE,GRANITE,0.013
TOMBSTONE,GRAVESTONE,0.013
TOMBSTONE,HEAD STONE,0.013
TOMBSTONE,MOVIE,0.013
TOMBSTONE,RIP,0.013
TOMORROW,TODAY,0.527
TOMORROW,YESTERDAY,0.164
TOMORROW,DAY,0.048
TOMORROW,FUTURE,0.048
TOMORROW,MORNING,0.027
TOMORROW,WEDNESDAY,0.021
TOMORROW,NEXT,0.014
TOMORROW,NIGHT,0.014
TOMORROW,SUN,0.014
TON,HEAVY,0.303
TON,WEIGHT,0.197
TON,POUNDS,0.072
TON,BRICKS,0.053
TON,2OOO,0.039
TON,CAR,0.026
TON,ELEPHANT,0.026
TON,LOTS,0.026
TON,BIG,0.013
TON,HUGE,0.013
TON,MEASUREMENT,0.013
TON,TEN,0.013
TON,THOUSAND,0.013
TONE,SOUND,0.204
TONE,VOICE,0.138
TONE,MUSIC,0.072
TONE,PITCH,0.053
TONE,BELL,0.039
TONE,DEAF,0.039
TONE,NOISE,0.039
TONE,PULSE,0.039
TONE,COLOR,0.026
TONE,MUSCLE,0.026
TONE,SOAP,0.026
TONE,LOUD,0.02
TONE,PURE,0.02
TONE,ANGRY,0.013
TONE,MOOD,0.013
TONE,SONG,0.013
TONE,SPEECH,0.013
TONE,TELEPHONE,0.013
TONE,VOLUME,0.013
TONE,WORD,0.013
TONGUE,MOUTH,0.383
TONGUE,KISS,0.067
TONGUE,TASTE,0.067
TONGUE,TEETH,0.067
TONGUE,LICK,0.06
TONGUE,CHEEK,0.054
TONGUE,TALK,0.04
TONGUE,WET,0.04
TONGUE,TIED,0.027
TONGUE,PINK,0.02
TONGUE,EAT,0.013
TONGUE,FRENCH,0.013
TONGUE,MUSCLE,0.013
TONIC,GIN,0.304
TONIC,WATER,0.203
TONIC,DRINK,0.155
TONIC,VODKA,0.041
TONIC,ALCOHOL,0.027
TONIC,ELIXIR,0.02
TONIC,HAIR,0.02
TONIC,MEDICINE,0.02
TONIC,SELTZER,0.02
TONIC,POTION,0.014
TONIC,SODA,0.014
TONIGHT,SHOW,0.17
TONIGHT,TOMORROW,0.144
TONIGHT,EVENING,0.124
TONIGHT,DARK,0.078
TONIGHT,LATE,0.065
TONIGHT,PARTY,0.059
TONIGHT,NOW,0.052
TONIGHT,TODAY,0.046
TONIGHT,SLEEP,0.033
TONIGHT,DANCE,0.02
TONIGHT,MORNING,0.02
TONIGHT,STARS,0.02
TONIGHT,CARSON,0.013
TONIGHT,DATE,0.013
TONIGHT,MIDNIGHT,0.013
TONIGHT,WORK,0.013
TONIGHT,YESTERDAY,0.013
TOOL,HAMMER,0.402
TOOL,BOX,0.093
TOOL,WORK,0.062
TOOL,SCREWDRIVER,0.052
TOOL,WRENCH,0.052
TOOL,FIX,0.041
TOOL,KIT,0.041
TOOL,INSTRUMENT,0.021
TOOL,KITCHEN,0.021
TOOL,MACHINE,0.021
TOOL,SAW,0.021
TOOL,SHOVEL,0.021
TOOLS,HAMMER,0.382
TOOLS,WORK,0.086
TOOLS,WRENCH,0.059
TOOLS,BOX,0.039
TOOLS,SCREWDRIVER,0.033
TOOLS,SHED,0.033
TOOLS,FIX,0.026
TOOLS,TRADE,0.026
TOOLS,CARPENTER,0.02
TOOLS,EQUIPMENT,0.02
TOOLS,HANDYMAN,0.02
TOOLS,HARDWARE,0.02
TOOLS,MEN,0.02
TOOLS,BUILD,0.013
TOOLS,CHEST,0.013
TOOLS,DAD,0.013
TOOLS,SCREW,0.013
TOOTH,DECAY,0.232
TOOTH,ACHE,0.123
TOOTH,BRUSH,0.123
TOOTH,PASTE,0.058
TOOTH,MOUTH,0.051
TOOTH,CAVITY,0.043
TOOTH,DENTIST,0.043
TOOTH,FAIRY,0.036
TOOTH,GUMS,0.036
TOOTH,WHITE,0.036
TOOTH,NAIL,0.029
TOOTH,BITE,0.022
TOOTH,EAT,0.022
TOOTH,SMILE,0.022
TOOTHBRUSH,TOOTHPASTE,0.493
TOOTHBRUSH,TEETH,0.25
TOOTHBRUSH,CLEAN,0.057
TOOTHBRUSH,BRUSH,0.029
TOOTHBRUSH,HYGIENE,0.029
TOOTHBRUSH,DENTIST,0.021
TOOTHBRUSH,BRISTLE,0.014
TOOTHBRUSH,FLOSS,0.014
TOOTHBRUSH,PLAQUE,0.014
TOOTHPASTE,TOOTHBRUSH,0.296
TOOTHPASTE,TEETH,0.191
TOOTHPASTE,BRUSH,0.132
TOOTHPASTE,CREST,0.086
TOOTHPASTE,MINT,0.053
TOOTHPASTE,COLGATE,0.046
TOOTHPASTE,GEL,0.039
TOOTHPASTE,FRESH,0.02
TOOTHPASTE,TARTAR,0.02
TOOTHPASTE,HYGIENE,0.013
TOOTHPASTE,MOUTH,0.013
TOOTHPASTE,MOUTHWASH,0.013
TOOTHPASTE,PLAQUE,0.013
TOP,BOTTOM,0.696
TOP,HIGH,0.034
TOP,DOWN,0.027
TOP,HAT,0.027
TOP,ABOVE,0.02
TOP,SPIN,0.02
TOP,COVER,0.014
TOP,DOG,0.014
TOP,GUN,0.014
TOP,SHIRT,0.014
TOP,UP,0.014
TOPIC,SUBJECT,0.385
TOPIC,IDEA,0.074
TOPIC,PAPER,0.054
TOPIC,THESIS,0.054
TOPIC,TITLE,0.054
TOPIC,STORY,0.047
TOPIC,DISCUSSION,0.034
TOPIC,SENTENCE,0.034
TOPIC,THEME,0.027
TOPIC,BOOK,0.02
TOPIC,CONVERSATION,0.014
TOPIC,HEADLINE,0.014
TOPIC,ISSUE,0.014
TOPIC,MAIN,0.014
TOPIC,MEANING,0.014
TOPIC,STUDY,0.014
TOPPING,FUDGE,0.116
TOPPING,ICE CREAM,0.116
TOPPING,WHIPPED CREAM,0.11
TOPPING,CHOCOLATE,0.096
TOPPING,CAKE,0.055
TOPPING,KING,0.048
TOPPING,ADDITION,0.033
TOPPING,NUTS,0.027
TOPPING,DESSERT,0.021
TOPPING,EXTRA,0.021
TOPPING,FLAVOR,0.021
TOPPING,FROSTING,0.021
TOPPING,SPRINKLES,0.021
TOPPING,SYRUP,0.021
TOPPING,BOTTOM,0.014
TOPPING,CANDY,0.014
TOPPING,CARAMEL,0.014
TOPPING,CHERRIES,0.014
TOPPING,COATING,0.014
TOPPING,CREAM,0.014
TOPPING,ICE,0.014
TOPPING,SUNDAE,0.014
TOPPING,WHIP,0.014
TOPPING,YOGURT,0.014
TORCH,FIRE,0.428
TORCH,LIGHT,0.211
TORCH,BURN,0.086
TORCH,FLAME,0.079
TORCH,OLYMPICS,0.053
TORCH,HOT,0.033
TORCH,LIBERTY,0.013
TORN,RIPPED,0.466
TORN,BROKEN,0.061
TORN,APART,0.054
TORN,TEAR,0.047
TORN,PAPER,0.041
TORN,BETWEEN,0.02
TORN,CLOTHES,0.02
TORN,HOLE,0.02
TORN,SHIRT,0.02
TORN,DRESS,0.014
TORN,PAIN,0.014
TORN,ROSE,0.014
TORN,SHREDDED,0.014
TORN,SPLIT,0.014
TORN,UP,0.014
TORNADO,HURRICANE,0.333
TORNADO,WIND,0.16
TORNADO,STORM,0.146
TORNADO,DESTRUCTION,0.049
TORNADO,WATCH,0.021
TORNADO,WEATHER,0.021
TORNADO,CYCLONE,0.014
TORNADO,DISASTER,0.014
TORNADO,KANSAS,0.014
TORNADO,OZ,0.014
TORNADO,RAIN,0.014
TORNADO,TYPHOON,0.014
TORNADO,WARNING,0.014
TORTOISE,TURTLE,0.493
TORTOISE,SHELL,0.137
TORTOISE,HARE,0.075
TORTOISE,SLOW,0.068
TORTOISE,ANIMAL,0.014
TORTOISE,BLUE,0.014
TORTOISE,GOOD,0.014
TORTURE,PAIN,0.384
TORTURE,HURT,0.108
TORTURE,CHAMBER,0.081
TORTURE,KILL,0.027
TORTURE,MEAN,0.027
TORTURE,ABUSE,0.02
TORTURE,DUNGEON,0.014
TORTURE,HELL,0.014
TORTURE,PUNISH,0.014
TORTURE,RACK,0.014
TORTURE,RIDICULE,0.014
TORTURE,VIETNAM,0.014
TORTURE,WHIP,0.014
TOSS,THROW,0.618
TOSS,TURN,0.097
TOSS,CATCH,0.079
TOSS,RING,0.036
TOSS,COIN,0.03
TOSS,SALAD,0.03
TOSS,BALL,0.018
TOSS,THROUGH,0.018
TOSS,FLIP,0.012
TOSS,FRISBEE,0.012
TOSS,GAME,0.012
TOTAL,SUM,0.317
TOTAL,WHOLE,0.167
TOTAL,ALL,0.159
TOTAL,COMPLETE,0.079
TOTAL,NUMBER,0.024
TOTAL,PART,0.016
TOTE,BAG,0.459
TOTE,CARRY,0.311
TOTE,BOOK,0.027
TOTE,BACKPACK,0.014
TOTE,POLE,0.014
TOTE,PURSE,0.014
TOTE,UMBRELLA,0.014
TOUCH,FEEL,0.673
TOUCH,SOFT,0.061
TOUCH,FINGER,0.048
TOUCH,SMELL,0.03
TOUCH,GENTLE,0.018
TOUCH,ME,0.018
TOUCH,SENSE,0.018
TOUCH,HAND,0.012
TOUCH,PUSH,0.012
TOUCH,TASTE,0.012
TOUCHDOWN,FOOTBALL,0.632
TOUCHDOWN,SCORE,0.105
TOUCHDOWN,POINTS,0.059
TOUCHDOWN,GOAL,0.026
TOUCHDOWN,SEVEN,0.02
TOUCHDOWN,WIN,0.02
TOUCHDOWN,DOLPHINS,0.013
TOUCHDOWN,FIELD GOAL,0.013
TOUCHDOWN,PASS,0.013
TOUCHDOWN,ROCKET,0.013
TOUCHY,SENSITIVE,0.224
TOUCHY,FEELY,0.191
TOUCHY,MOODY,0.086
TOUCHY,FEEL,0.039
TOUCHY,IRRITABLE,0.033
TOUCHY,NERVOUS,0.026
TOUCHY,EMOTIONAL,0.02
TOUCHY,FINGERS,0.02
TOUCHY,LOVING,0.02
TOUCHY,PERSON,0.02
TOUCHY,ANGRY,0.013
TOUCHY,ANNOYED,0.013
TOUCHY,CAREFUL,0.013
TOUCHY,GROUCHY,0.013
TOUCHY,RUDE,0.013
TOUCHY,SMELLY,0.013
TOUCHY,UPTIGHT,0.013
TOUGH,HARD,0.199
TOUGH,ROUGH,0.192
TOUGH,STRONG,0.075
TOUGH,MEAN,0.062
TOUGH,GUY,0.055
TOUGH,EASY,0.027
TOUGH,WEAK,0.027
TOUGH,MAN,0.021
TOUGH,MUSCLE,0.021
TOUGH,BULLY,0.014
TOUGH,FIGHT,0.014
TOUGH,LIFE,0.014
TOUGH,MEAT,0.014
TOUGH,SOFT,0.014
TOUGH,TENDER,0.014
TOUR,DUTY,0.104
TOUR,GUIDE,0.104
TOUR,BUS,0.097
TOUR,TRIP,0.097
TOUR,FRANCE,0.056
TOUR,TRAVEL,0.056
TOUR,VACATION,0.056
TOUR,CONCERT,0.035
TOUR,MUSIC,0.028
TOUR,SEE,0.028
TOUR,VISIT,0.028
TOUR,BICYCLE,0.021
TOUR,ROCK,0.021
TOUR,WORLD,0.021
TOUR,LOOK,0.014
TOUR,TOURIST,0.014
TOURIST,CAMERA,0.118
TOURIST,VACATION,0.118
TOURIST,VISITOR,0.066
TOURIST,FLORIDA,0.059
TOURIST,DISNEY,0.026
TOURIST,LOST,0.026
TOURIST,DUMB,0.02
TOURIST,EUROPEAN,0.02
TOURIST,FUNNY,0.02
TOURIST,IDIOT,0.02
TOURIST,JAPANESE,0.02
TOURIST,MONEY,0.02
TOURIST,RESIDENT,0.02
TOURIST,SOCKS,0.02
TOURIST,ATTRACTION,0.013
TOURIST,CANADIAN,0.013
TOURIST,FOREIGNER,0.013
TOURIST,FRANCE,0.013
TOURIST,JERK,0.013
TOURIST,NATIVE,0.013
TOURIST,NEW,0.013
TOURIST,NORTHERNER,0.013
TOURIST,SHORTS,0.013
TOURIST,STUPID,0.013
TOURIST,TRAVEL,0.013
TOW,CAR,0.322
TOW,TRUCK,0.185
TOW,PULL,0.137
TOW,BOAT,0.055
TOW,AWAY,0.034
TOW,CARRY,0.027
TOW,PARKING,0.027
TOW,MOVE,0.021
TOW,FOLLOW,0.014
TOW,LIFT,0.014
TOW,MONEY,0.014
TOW,ROPE,0.014
TOW,TAKE,0.014
TOWEL,DRY,0.284
TOWEL,WASHCLOTH,0.088
TOWEL,WET,0.088
TOWEL,SHOWER,0.081
TOWEL,CLOTH,0.068
TOWEL,BATH,0.047
TOWEL,CLEAN,0.047
TOWEL,RACK,0.034
TOWEL,WASH,0.027
TOWEL,BATHROOM,0.02
TOWEL,WATER,0.02
TOWEL,WIPE,0.02
TOWEL,BEACH,0.014
TOWEL,BLANKET,0.014
TOWEL,DIRTY,0.014
TOWEL,HOTEL,0.014
TOWEL,RAG,0.014
TOWEL,ROBE,0.014
TOWEL,SOAP,0.014
TOWER,TALL,0.102
TOWER,EIFFEL,0.079
TOWER,HIGH,0.079
TOWER,BUILDING,0.047
TOWER,CASTLE,0.047
TOWER,INFERNO,0.047
TOWER,PISA,0.047
TOWER,FIRE,0.039
TOWER,LIGHTHOUSE,0.039
TOWER,WATER,0.039
TOWER,BABEL,0.031
TOWER,BELL,0.024
TOWER,LEANING,0.024
TOWER,LIGHT,0.024
TOWER,POWER,0.024
TOWER,SKYSCRAPER,0.024
TOWER,DIVING,0.016
TOWER,SKY,0.016
TOWER,SPIRE,0.016
TOWER,STRUCTURE,0.016
TOWN,CITY,0.529
TOWN,COUNTRY,0.109
TOWN,SMALL,0.058
TOWN,VILLAGE,0.051
TOWN,HOME,0.022
TOWN,HOUSE,0.022
TOWN,PEOPLE,0.022
TOWN,CRIER,0.014
TOWN,DOWN,0.014
TOWN,HALL,0.014
TOY,CHILD,0.25
TOY,PLAY,0.244
TOY,DOLL,0.089
TOY,KID,0.061
TOY,GAME,0.044
TOY,FUN,0.028
TOY,PLAYTHING,0.028
TOY,BALL,0.022
TOY,DOG,0.022
TOY,SOLDIER,0.022
TOY,TRUCK,0.022
TOY,BABY,0.017
TOY,BOAT,0.017
TOY,BOY,0.017
TOY,CAR,0.017
TOY,TRAIN,0.017
TOY,BREAK,0.011
TOY,POODLE,0.011
TOY,TEDDY BEAR,0.011
TOYS,CHILDREN,0.178
TOYS,KIDS,0.125
TOYS,PLAY,0.112
TOYS,GAMES,0.092
TOYS,FUN,0.079
TOYS,BABY,0.039
TOYS,DOLLS,0.033
TOYS,BALLS,0.026
TOYS,BEAR,0.02
TOYS,CARS,0.02
TOYS,BARBIE,0.013
TOYS,BOYS,0.013
TOYS,CHILDHOOD,0.013
TOYS,FISHER PRICE,0.013
TOYS,G I JOE,0.013
TOYS,JUNK,0.013
TOYS,MESS,0.013
TOYS,R US,0.013
TOYS,STORE,0.013
TOYS,TEDDY BEAR,0.013
TOYS,TOTS,0.013
TRACE,DRAW,0.15
TRACE,FOLLOW,0.136
TRACE,COPY,0.068
TRACE,FIND,0.068
TRACE,LITTLE,0.068
TRACE,OUTLINE,0.041
TRACE,CLUE,0.027
TRACE,EVIDENCE,0.027
TRACE,LINE,0.027
TRACE,ELEMENT,0.02
TRACE,FINGERPRINT,0.02
TRACE,SMALL,0.02
TRACE,TRACK,0.02
TRACE,ABUNDANT,0.014
TRACE,PHONE,0.014
TRACE,SCANT,0.014
TRACE,SIGN,0.014
TRACE,SKETCH,0.014
TRACE,SOME,0.014
TRACE,WITHOUT,0.014
TRACK,RUN,0.359
TRACK,TRAIN,0.173
TRACK,RACE,0.103
TRACK,FIELD,0.071
TRACK,TRAIL,0.032
TRACK,HUNT,0.026
TRACK,RUNNER,0.026
TRACK,DOG,0.019
TRACK,STAR,0.019
TRACK,FIND,0.013
TRACK,ROAD,0.013
TRACK,TEAM,0.013
TRACTOR,TRAILER,0.326
TRACTOR,FARM,0.291
TRACTOR,PULL,0.135
TRACTOR,MACHINE,0.035
TRACTOR,GRASS,0.021
TRACTOR,DIRT,0.014
TRACTOR,FIELD,0.014
TRACTOR,TRUCK,0.014
TRACTOR,VEHICLE,0.014
TRACTOR,YELLOW,0.014
TRADE,EXCHANGE,0.092
TRADE,SELL,0.061
TRADE,SWAP,0.061
TRADE,WIND,0.061
TRADE,JOB,0.054
TRADE,BARTER,0.047
TRADE,GIVE,0.041
TRADE,MARK,0.034
TRADE,MARKET,0.034
TRADE,CAR,0.027
TRADE,DEFICIT,0.027
TRADE,MONEY,0.027
TRADE,WORK,0.027
TRADE,CARDS,0.02
TRADE,FUR,0.02
TRADE,SWITCH,0.02
TRADE,BUY,0.014
TRADE,FOREIGN,0.014
TRADE,KEEP,0.014
TRADE,SCHOOL,0.014
TRADE,STEAL,0.014
TRADE,INDIAN,0.013
TRADITION,OLD,0.151
TRADITION,FAMILY,0.13
TRADITION,HOLIDAY,0.062
TRADITION,CULTURE,0.055
TRADITION,CHRISTMAS,0.048
TRADITION,CUSTOM,0.041
TRADITION,OLD-FASHIONED,0.034
TRADITION,RELIGION,0.034
TRADITION,RITUAL,0.034
TRADITION,ALWAYS,0.021
TRADITION,STYLE,0.021
TRADITION,CONTINUE,0.014
TRADITION,COUNTRY,0.014
TRADITION,HISTORY,0.014
TRADITION,LEGACY,0.014
TRADITION,PAST,0.014
TRADITION,SCHOOL,0.014
TRADITION,WAYS,0.014
TRADITION,YEARLY,0.014
TRAFFIC,CAR,0.195
TRAFFIC,LIGHT,0.161
TRAFFIC,JAM,0.154
TRAFFIC,ACCIDENT,0.067
TRAFFIC,SIGNAL,0.06
TRAFFIC,SIGN,0.034
TRAFFIC,STOP,0.034
TRAFFIC,COP,0.027
TRAFFIC,NOISE,0.027
TRAFFIC,SLOW,0.02
TRAFFIC,VIOLATION,0.02
TRAFFIC,HASSLE,0.013
TRAFFIC,ROAD,0.013
TRAFFIC,SUCKS,0.013
TRAGEDY,DEATH,0.141
TRAGEDY,SAD,0.127
TRAGEDY,ACCIDENT,0.077
TRAGEDY,BAD,0.07
TRAGEDY,TERRIBLE,0.049
TRAGEDY,COMEDY,0.035
TRAGEDY,HORROR,0.028
TRAGEDY,DRAMA,0.021
TRAGEDY,FIRE,0.021
TRAGEDY,PLAY,0.021
TRAGEDY,SHAKESPEARE,0.021
TRAGEDY,AWFUL,0.014
TRAGEDY,CATASTROPHE,0.014
TRAGEDY,CRY,0.014
TRAGEDY,DISASTER,0.014
TRAGEDY,GREEK,0.014
TRAGEDY,GRIEF,0.014
TRAGEDY,LITERATURE,0.014
