cue,target,strength
ALTERNATIVE,CHANGE,0.02
ALTERNATIVE,SOLUTION,0.02
ALTERNATIVE,SUBSTITUTE,0.02
ALTERNATIVE,NEXT,0.013
ALTERNATIVE,SUGGESTION,0.013
ALTO,SOPRANO,0.243
ALTO,SAXOPHONE,0.115
ALTO,HIGH,0.088
ALTO,SINGER,0.081
ALTO,TALL,0.068
ALTO,SING,0.041
ALTO,LOW,0.034
ALTO,STOP,0.034
ALTO,VOICE,0.034
ALTO,BASS,0.027
ALTO,MUSIC,0.027
ALTO,DOG FOOD,0.02
ALTO,PALO,0.02
ALTO,BUS,0.014
ALTO,TENOR,0.014
ALUMINUM,CAN,0.315
ALUMINUM,FOIL,0.164
ALUMINUM,METAL,0.11
ALUMINUM,TIN,0.082
ALUMINUM,RECYCLE,0.068
ALUMINUM,SIDING,0.055
ALUMINUM,STEEL,0.034
ALUMINUM,SILVER,0.021
ALWAYS,FOREVER,0.378
ALWAYS,NEVER,0.378
ALWAYS,SOMETIMES,0.028
ALWAYS,TOGETHER,0.021
ALWAYS,EVER,0.014
ALWAYS,LOVE,0.014
AMATEUR,PROFESSIONAL,0.275
AMATEUR,BEGINNER,0.128
AMATEUR,NEW,0.067
AMATEUR,NOVICE,0.047
AMATEUR,EXPERT,0.034
AMATEUR,BOXER,0.027
AMATEUR,ROOKIE,0.027
AMATEUR,YOUNG,0.027
AMATEUR,BASEBALL,0.02
AMATEUR,EXPERIENCED,0.02
AMATEUR,NONPROFESSIONAL,0.02
AMATEUR,ATHLETE,0.013
AMATEUR,COMEDIAN,0.013
AMATEUR,INEXPERIENCED,0.013
AMATEUR,NIGHT,0.013
AMAZE,WONDER,0.137
AMAZE,SURPRISE,0.078
AMAZE,ASTOUND,0.072
AMAZE,EXCITE,0.065
AMAZE,ASTONISH,0.059
AMAZE,AWE,0.059
AMAZE,WOW,0.059
AMAZE,SHOCK,0.039
AMAZE,STUN,0.039
AMAZE,IMPRESSED,0.026
AMAZE,DAZZLE,0.02
AMAZE,GRACE,0.02
AMAZE,MAGIC,0.02
AMAZE,AMAZEMENT,0.013
AMAZE,ENCHANT,0.013
AMAZE,UNBELIEVABLE,0.013
AMBITION,GOAL,0.23
AMBITION,DESIRE,0.061
AMBITION,DRIVE,0.054
AMBITION,EAGER,0.047
AMBITION,WANT,0.047
AMBITION,SUCCESS,0.041
AMBITION,STRIVE,0.034
AMBITION,GREED,0.02
AMBITION,MONEY,0.02
AMBITION,MOTIVATION,0.02
AMBITION,ANXIETY,0.014
AMBITION,CAREER,0.014
AMBITION,GUMPTION,0.014
AMBITION,HIGH,0.014
AMBITION,NONE,0.014
AMBITION,POWER,0.014
AMBITION,STUDENT,0.014
AMBITION,WILL,0.014
AMBULANCE,EMERGENCY,0.174
AMBULANCE,HOSPITAL,0.174
AMBULANCE,ACCIDENT,0.116
AMBULANCE,SIREN,0.094
AMBULANCE,DRIVER,0.043
AMBULANCE,HURT,0.043
AMBULANCE,HELP,0.036
AMBULANCE,LIGHT,0.036
AMBULANCE,SICKNESS,0.029
AMBULANCE,INJURY,0.022
AMBULANCE,RESCUE,0.022
AMBULANCE,BLOOD,0.014
AMBULANCE,CAR,0.014
AMBULANCE,DEATH,0.014
AMBULANCE,PAIN,0.014
AMBULANCE,RED,0.014
AMBULANCE,RUSH,0.014
AMBULANCE,SAFE,0.014
AMERICA,FREEDOM,0.219
AMERICA,USA,0.185
AMERICA,COUNTRY,0.112
AMERICA,BEAUTIFUL,0.096
AMERICA,FLAG,0.068
AMERICA,HOME,0.048
AMERICA,FREE,0.041
AMERICA,GREAT,0.021
AMERICA,DEMOCRACY,0.014
AMERICA,EUROPE,0.014
AMERICA,HYPOCRITICAL,0.014
AMERICA,RUSSIA,0.014
AMERICA,UNITED,0.014
AMERICAN,FLAG,0.2
AMERICAN,PATRIOT,0.062
AMERICAN,FREE,0.048
AMERICAN,USA,0.048
AMERICAN,PROUD,0.041
AMERICAN,CITIZEN,0.034
AMERICAN,FOREIGN,0.028
AMERICAN,INDIAN,0.028
AMERICAN,NATIVE,0.028
AMERICAN,PEOPLE,0.028
AMERICAN,PIE,0.028
AMERICAN,ME,0.021
AMERICAN,RUSSIAN,0.021
AMERICAN,SOLDIER,0.021
AMERICAN,GOVERNMENT,0.014
AMERICAN,HERO,0.014
AMERICAN,HOME,0.014
AMERICAN,NATIONALISM,0.014
AMERICAN,PRIDE,0.014
AMOUNT,MONEY,0.383
AMOUNT,TOTAL,0.087
AMOUNT,QUANTITY,0.067
AMOUNT,SUM,0.047
AMOUNT,DOLLAR,0.04
AMOUNT,LOT,0.04
AMOUNT,MEASURE,0.04
AMOUNT,LARGE,0.034
AMOUNT,COST,0.027
AMOUNT,NUMBER,0.027
AMOUNT,CHARGE,0.02
AMOUNT,HOW MUCH,0.02
AMOUNT,PAY,0.02
AMOUNT,PILE,0.013
AMOUNT,SMALL,0.013
AMP,MUSIC,0.1
AMP,GUITAR,0.093
AMP,STEREO,0.093
AMP,LOUD,0.087
AMP,RADIO,0.08
AMP,SPEAKER,0.06
AMP,ELECTRICITY,0.053
AMP,WATT,0.053
AMP,AMPLIFY,0.033
AMP,SOUND,0.033
AMP,VOLT,0.033
AMP,POWER,0.027
AMP,BAND,0.02
AMP,CAR,0.02
AMP,PHYSICS,0.02
AMP,VOLUME,0.02
AMP,BASS,0.013
AMP,BATTERY,0.013
AMP,SCIENCE,0.013
AMUSE,LAUGH,0.322
AMUSE,ENTERTAIN,0.15
AMUSE,FUNNY,0.122
AMUSE,FUN,0.094
AMUSE,HAPPY,0.05
AMUSE,HUMOR,0.039
AMUSE,BORE,0.017
AMUSE,CLOWN,0.017
AMUSE,JOKE,0.017
AMUSE,PARK,0.017
AMUSE,PLAY,0.017
AMUSE,AMAZE,0.011
AMUSE,ENJOY,0.011
AMUSE,SMILE,0.011
ANALYSIS,STUDY,0.183
ANALYSIS,TEST,0.113
ANALYSIS,DOCTOR,0.028
ANALYSIS,THINK,0.028
ANALYSIS,MATH,0.021
ANALYSIS,OBSERVE,0.021
ANALYSIS,PSYCHO,0.021
ANALYSIS,DATA,0.014
ANALYSIS,EXAM,0.014
ANALYSIS,EXPERIMENT,0.014
ANALYSIS,GEOMETRY,0.014
ANALYSIS,LOOK,0.014
ANALYSIS,PAPER,0.014
ANALYSIS,PROBLEM,0.014
ANALYSIS,PSYCHIATRIST,0.014
ANALYSIS,PSYCHOLOGIST,0.014
ANALYSIS,PSYCHOLOGY,0.014
ANALYSIS,RESEARCH,0.014
ANALYSIS,SUMMARY,0.014
ANALYSIS,SURVEY,0.014
ANALYSIS,THEORY,0.014
ANALYZE,THINK,0.118
ANALYZE,LOOK,0.111
ANALYZE,STUDY,0.09
ANALYZE,FIGURE,0.062
ANALYZE,PSYCHOLOGY,0.042
ANALYZE,COMPARE,0.028
ANALYZE,INTERPRET,0.028
ANALYZE,CRITICIZE,0.021
ANALYZE,DECIDE,0.021
ANALYZE,DISSECT,0.021
ANALYZE,DECIPHER,0.014
ANALYZE,DISCOVER,0.014
ANALYZE,EXAMINE,0.014
ANALYZE,OBSERVE,0.014
ANALYZE,PICK,0.014
ANALYZE,PROBLEM,0.014
ANALYZE,QUESTION,0.014
ANALYZE,SYNTHESIZE,0.014
ANARCHY,GOVERNMENT,0.151
ANARCHY,CHAOS,0.137
ANARCHY,KING,0.041
ANARCHY,RULER,0.034
ANARCHY,MONARCHY,0.027
ANARCHY,CONFUSION,0.021
ANARCHY,DEMOCRACY,0.021
ANARCHY,DICTATORSHIP,0.021
ANARCHY,ONE,0.021
ANARCHY,PEACE,0.021
ANARCHY,RULE,0.021
ANARCHY,BLACK,0.014
ANARCHY,COMMUNISM,0.014
ANARCHY,CRAZY,0.014
ANARCHY,DISORDER,0.014
ANARCHY,DUMB,0.014
ANARCHY,FREEDOM,0.014
ANARCHY,POLITICS,0.014
ANARCHY,REBEL,0.014
ANARCHY,WAR,0.014
ANATOMY,BODY,0.607
ANATOMY,PHYSIOLOGY,0.103
ANATOMY,SCIENCE,0.041
ANATOMY,BIOLOGY,0.028
ANATOMY,DOCTOR,0.028
ANATOMY,ARM,0.021
ANATOMY,HUMAN,0.021
ANATOMY,MEDICINE,0.021
ANATOMY,CADAVER,0.014
ANATOMY,CLASS,0.014
ANATOMY,FROG,0.014
ANATOMY,MEDICAL,0.014
ANATOMY,SEX,0.014
ANCESTOR,RELATIVE,0.196
ANCESTOR,OLD,0.163
ANCESTOR,ANCIENT,0.072
ANCESTOR,GRANDPARENT,0.065
ANCESTOR,GRANDFATHER,0.059
ANCESTOR,FAMILY,0.052
ANCESTOR,GRANDMOTHER,0.046
ANCESTOR,PAST,0.039
ANCESTOR,AUNT,0.026
ANCESTOR,DESCENDENT,0.026
ANCESTOR,HERITAGE,0.026
ANCESTOR,DEAD,0.02
ANCESTOR,FATHER,0.02
ANCESTOR,AGE,0.013
ANCESTOR,APES,0.013
ANCESTOR,INDIANS,0.013
ANCESTOR,PARENT,0.013
ANCESTOR,PREDECESSOR,0.013
ANCHOR,BOAT,0.325
ANCHOR,SHIP,0.254
ANCHOR,AWAY,0.056
ANCHOR,WEIGHT,0.056
ANCHOR,HOLD,0.04
ANCHOR,NAVY,0.024
ANCHOR,NEWS,0.016
ANCHOR,SAILOR,0.016
ANCHOR,SEA,0.016
ANCHOR,STOP,0.016
ANCIENT,OLD,0.662
ANCIENT,EGYPT,0.034
ANCIENT,GREEK,0.034
ANCIENT,RUIN,0.034
ANCIENT,MODERN,0.02
ANCIENT,NEW,0.02
ANCIENT,DUST,0.014
ANCIENT,HISTORY,0.014
ANCIENT,PAST,0.014
ANCIENT,PYRAMID,0.014
ANCIENT,TEMPLE,0.014
ANCIENT,TOMB,0.014
ANGEL,HEAVEN,0.327
ANGEL,DEVIL,0.15
ANGEL,GOD,0.075
ANGEL,HALO,0.061
ANGEL,GOOD,0.048
ANGEL,SAINT,0.041
ANGEL,WINGS,0.041
ANGEL,HEART,0.027
ANGEL,DEATH,0.02
ANGEL,WHITE,0.02
ANGEL,CAKE,0.014
ANGEL,CHRISTMAS,0.014
ANGEL,CLOUD,0.014
ANGEL,SWEET,0.014
ANGER,MAD,0.412
ANGER,HATE,0.109
ANGER,FEAR,0.059
ANGER,HAPPINESS,0.042
ANGER,RAGE,0.042
ANGER,FRUSTRATION,0.017
ANGER,HIT,0.017
ANGER,HOSTILE,0.017
ANGER,HURT,0.017
ANGER,PAIN,0.017
ANGER,PLEASURE,0.017
ANGER,SAD,0.017
ANGER,SCREAM,0.017
ANGER,UPSET,0.017
ANGLE,GEOMETRY,0.179
ANGLE,TRIANGLE,0.099
ANGLE,DEGREE,0.079
ANGLE,RIGHT,0.073
ANGLE,90 DEGREE,0.066
ANGLE,MATH,0.066
ANGLE,OBTUSE,0.06
ANGLE,CURVE,0.053
ANGLE,STRAIGHT,0.04
ANGLE,SQUARE,0.026
ANGLE,CORNER,0.02
ANGLE,WIDE,0.02
ANGLE,45 DEGREE,0.013
ANGLE,BEND,0.013
ANGLE,LINE,0.013
ANGLE,PROTRACTOR,0.013
ANGRY,MAD,0.52
ANGRY,HAPPY,0.115
ANGRY,SAD,0.068
ANGRY,UPSET,0.047
ANGRY,MEAN,0.041
ANGRY,YELL,0.02
ANGRY,FIGHT,0.014
ANGRY,RED,0.014
ANGRY,VIOLENT,0.014
ANIMAL,DOG,0.293
ANIMAL,CAT,0.12
ANIMAL,FAT,0.022
ANIMAL,FUR,0.022
ANIMAL,HOUSE,0.022
ANIMAL,LION,0.022
ANIMAL,SHELTER,0.022
ANIMAL,ZOO,0.022
ANIMAL,BEAR,0.016
ANIMAL,BIRD,0.016
ANIMAL,FARM,0.016
ANIMAL,HORSE,0.016
ANIMAL,HUMAN,0.016
ANIMAL,LOVER,0.016
ANIMAL,MAGNETISM,0.016
ANIMAL,PARTY,0.016
ANIMAL,BEAST,0.011
ANIMAL,CAGE,0.011
ANIMAL,CIRCUS,0.011
ANIMAL,CRACKERS,0.011
ANIMAL,INSTINCT,0.011
ANIMAL,KINGDOM,0.011
ANIMAL,MAMMAL,0.011
ANIMAL,MAN,0.011
ANIMAL,MINERAL,0.011
ANIMAL,PET,0.011
ANIMAL,PIG,0.011
ANIMAL,RABBIT,0.011
ANIMALS,DOG,0.128
ANIMALS,ZOO,0.121
ANIMALS,CAT,0.074
ANIMALS,PETS,0.067
ANIMALS,CUTE,0.054
ANIMALS,WILD,0.04
ANIMALS,FUR,0.027
ANIMALS,MONKEY,0.027
ANIMALS,SOFT,0.027
ANIMALS,TIGER,0.027
ANIMALS,LION,0.02
ANIMALS,MAMMAL,0.02
ANIMALS,PUPPY,0.02
ANIMALS,SMELL,0.02
ANIMALS,CAGE,0.013
ANIMALS,COW,0.013
ANIMALS,ENDANGERED,0.013
ANIMALS,FARM,0.013
ANIMALS,FURRY,0.013
ANIMALS,HUMANS,0.013
ANIMALS,NATURE,0.013
ANIMALS,SMELLY,0.013
ANISETTE,LICORICE,0.034
ANISETTE,LIQUOR,0.02
ANISETTE,ALCOHOL,0.014
ANISETTE,CONFUSION,0.014
ANISETTE,COOKIE,0.014
ANISETTE,DICTIONARY,0.014
ANISETTE,DRINK,0.014
ANISETTE,DRUG,0.014
ANISETTE,MEDICINE,0.014
ANISETTE,SPICE,0.014
ANKLE,FOOT,0.364
ANKLE,LEG,0.133
ANKLE,BRACELET,0.049
ANKLE,SPRAIN,0.049
ANKLE,BONE,0.035
ANKLE,BREAK,0.035
ANKLE,BRACE,0.028
ANKLE,KNEE,0.028
ANKLE,TWIST,0.028
ANKLE,WRIST,0.028
ANKLE,ELBOW,0.021
ANKLE,SOCKS,0.021
ANKLE,ANKLET,0.014
ANKLE,JOINT,0.014
ANKLE,PAIN,0.014
ANKLE,TOES,0.014
ANNIHILATE,DESTROY,0.232
ANNIHILATE,KILL,0.179
ANNIHILATE,BREATH,0.066
ANNIHILATE,DEMOLISH,0.026
ANNIHILATE,PEOPLE,0.026
ANNIHILATE,ALONE,0.013
ANNIHILATE,AWAY,0.013
ANNIHILATE,DRUNK,0.013
ANNIHILATE,END,0.013
ANNIHILATE,HATE,0.013
ANNIHILATE,TERMINATE,0.013
ANNIHILATE,WAR,0.013
ANNOUNCE,TELL,0.207
ANNOUNCE,SPEAK,0.083
ANNOUNCE,SAY,0.055
ANNOUNCE,SPEAKER,0.055
ANNOUNCE,YELL,0.055
ANNOUNCE,ENGAGEMENT,0.034
ANNOUNCE,MICROPHONE,0.034
ANNOUNCE,INFORM,0.028
ANNOUNCE,LOUD,0.028
ANNOUNCE,MARRIAGE,0.028
ANNOUNCE,WEDDING,0.028
ANNOUNCE,DECLARE,0.021
ANNOUNCE,PROCLAIM,0.021
ANNOUNCE,STATE,0.021
ANNOUNCE,INTERCOM,0.014
ANNOUNCE,MESSAGE,0.014
ANNOUNCE,PUBLIC,0.014
ANNOUNCE,RADIO,0.014
ANNOUNCE,TALK,0.014
ANNOY,BOTHER,0.356
ANNOY,IRRITATE,0.089
ANNOY,BUG,0.062
ANNOY,AGGRAVATE,0.041
ANNOY,BROTHER,0.041
ANNOY,PEST,0.041
ANNOY,DISTURB,0.034
ANNOY,MAD,0.027
ANNOY,SISTER,0.027
ANNOY,ANGER,0.021
ANNOY,PISS OFF,0.021
ANNOY,ANTAGONIZE,0.014
ANNOY,MEAN,0.014
ANNOY,OBNOXIOUS,0.014
ANNOY,ROOMMATE,0.014
ANNOYING,IRRITATING,0.086
ANNOYING,PEST,0.086
ANNOYING,BOTHERSOME,0.066
ANNOYING,BOTHER,0.04
ANNOYING,PERSON,0.04
ANNOYING,BUG,0.033
ANNOYING,PAIN,0.033
ANNOYING,BROTHER,0.026
ANNOYING,OBNOXIOUS,0.026
ANNOYING,AGGRAVATE,0.02
ANNOYING,DISTURB,0.02
ANNOYING,IRK,0.02
ANNOYING,PEOPLE,0.02
ANNOYING,ROOMMATE,0.02
ANNOYING,STOP,0.02
ANNOYING,FRUSTRATING,0.013
ANNOYING,GO,0.013
ANNOYING,HATE,0.013
ANNOYING,JERK,0.013
ANNOYING,LOUD,0.013
ANNOYING,NOISE,0.013
ANNOYING,PESTER,0.013
ANNOYING,PLEASANT,0.013
ANNOYING,WHINE,0.013
ANNUAL,YEARLY,0.707
ANNUAL,PICNIC,0.05
ANNUAL,ONCE,0.036
ANNUAL,BANQUET,0.014
ANNUAL,CHECK-UP,0.014
ANNUAL,MONTHLY,0.014
ANNUAL,YEARBOOK,0.014
ANOTHER,PERSON,0.13
ANOTHER,OTHER,0.123
ANOTHER,MORE,0.096
ANOTHER,AGAIN,0.068
ANOTHER,ONE,0.068
ANOTHER,DAY,0.048
ANOTHER,WORLD,0.048
ANOTHER,DIFFERENT,0.041
ANOTHER,NEXT,0.041
ANOTHER,ADDITIONAL,0.021
ANOTHER,ALSO,0.021
ANOTHER,NOT SAME,0.021
ANOTHER,SOMEONE,0.021
ANOTHER,SOMETHING,0.021
ANOTHER,ALTERNATIVE,0.014
ANOTHER,ELSE,0.014
ANOTHER,SECOND,0.014
ANSWER,QUESTION,0.54
ANSWER,REPLY,0.103
ANSWER,RESPONSE,0.071
ANSWER,RIGHT,0.04
ANSWER,SOLUTION,0.032
ANSWER,CORRECT,0.024
ANSWER,PHONE,0.024
ANSWER,CALL,0.016
ANSWER,TALK,0.016
ANT,HILL,0.314
ANT,INSECT,0.168
ANT,BUG,0.084
ANT,SMALL,0.05
ANT,BEE,0.034
ANT,BITE,0.034
ANT,PICNIC,0.034
ANT,ANTEATER,0.017
ANT,FOOD,0.017
ANT,GRASSHOPPER,0.017
ANT,HOLE,0.017
ANT,ROACH,0.017
ANT,SPIDER,0.017
ANT,STING,0.017
ANTEATER,ANT,0.29
ANTEATER,ANIMAL,0.179
ANTEATER,AARDVARK,0.117
ANTEATER,HOSE,0.097
ANTEATER,BUG,0.062
ANTEATER,PANTHER,0.021
ANTEATER,UGLY,0.021
ANTEATER,ARMADILLO,0.014
ANTEATER,INSECT,0.014
ANTELOPE,DEER,0.362
ANTELOPE,ANIMAL,0.224
ANTELOPE,CANTELOUPE,0.059
ANTELOPE,ANTLER,0.046
ANTELOPE,HORN,0.039
ANTELOPE,GAZELLE,0.033
ANTELOPE,BEAST,0.013
ANTELOPE,BUFFALO,0.013
ANTELOPE,FRUIT,0.013
ANTELOPE,MOOSE,0.013
ANTENNA,TELEVISION,0.378
ANTENNA,RADIO,0.162
ANTENNA,CAR,0.095
ANTENNA,RECEPTION,0.074
ANTENNA,WIRE,0.041
ANTENNA,MUSIC,0.027
ANTENNA,STEREO,0.02
ANTENNA,BUG,0.014
ANTENNA,CLEAR,0.014
ANTENNA,RABBIT EARS,0.014
ANTENNA,RADAR,0.014
ANTENNA,RECEIVER,0.014
ANTENNA,SOUND,0.014
ANTIDOTE,CURE,0.192
ANTIDOTE,POISON,0.164
ANTIDOTE,MEDICINE,0.144
ANTIDOTE,REMEDY,0.068
ANTIDOTE,VENOM,0.034
ANTIDOTE,DRUG,0.027
ANTIDOTE,STORY,0.027
ANTIDOTE,DISEASE,0.021
ANTIDOTE,SICK,0.014
ANTIDOTE,VACCINE,0.014
ANTIQUE,OLD,0.673
ANTIQUE,NEW,0.04
ANTIQUE,FURNITURE,0.033
ANTIQUE,LAMP,0.027
ANTIQUE,ANCIENT,0.02
ANTIQUE,CLOCK,0.02
ANTIQUE,CHAIR,0.013
ANTIQUE,MONEY,0.013
ANTIQUE,STORE,0.013
ANTIQUE,VASE,0.013
ANTLER,DEER,0.615
ANTLER,ANT,0.061
ANTLER,HORN,0.054
ANTLER,REINDEER,0.034
ANTLER,MOOSE,0.027
ANTLER,ANIMAL,0.014
ANTLER,ANTENNA,0.014
ANTLER,HUNT,0.014
ANTLER,RAM,0.014
ANTLERS,DEER,0.645
ANTLERS,REINDEER,0.099
ANTLERS,HORNS,0.092
ANTLERS,ANIMAL,0.02
ANTLERS,MOOSE,0.02
ANTLERS,ANTENNA,0.013
ANXIETY,NERVOUS,0.127
ANXIETY,FEAR,0.099
ANXIETY,ATTACK,0.092
ANXIETY,STRESS,0.077
ANXIETY,NERVES,0.035
ANXIETY,WORRY,0.035
ANXIETY,FRUSTRATION,0.028
ANXIETY,UPSET,0.028
ANXIETY,ANXIOUS,0.021
ANXIETY,HYPER,0.021
ANXIETY,SCHOOL,0.021
ANXIETY,TENSE,0.021
ANXIETY,EXCITED,0.014
ANXIETY,EXCITEMENT,0.014
ANXIETY,FEELING,0.014
ANXIETY,HIGH,0.014
ANXIETY,PRESSURE,0.014
ANXIETY,PSYCHOLOGY,0.014
ANXIETY,SCARED,0.014
ANXIOUS,NERVOUS,0.351
ANXIOUS,EXCITED,0.101
ANXIOUS,WORRY,0.081
ANXIOUS,HURRY,0.047
ANXIOUS,IMPATIENT,0.047
ANXIOUS,EAGER,0.041
ANXIOUS,ANXIETY,0.027
ANXIOUS,AWAITING,0.02
ANXIOUS,SCARED,0.02
ANXIOUS,TENSE,0.02
ANXIOUS,AFRAID,0.014
ANXIOUS,CALM,0.014
ANXIOUS,CURIOUS,0.014
ANXIOUS,HAPPY,0.014
ANXIOUS,HYPERACTIVE,0.014
ANXIOUS,JUMPY,0.014
ANXIOUS,RESTLESS,0.014
ANXIOUS,STRESS,0.014
ANXIOUS,UPSET,0.014
ANYTHING,EVERYTHING,0.329
ANYTHING,NOTHING,0.217
ANYTHING,SOMETHING,0.158
ANYTHING,ANYONE,0.086
ANYTHING,GOES,0.059
ANYTHING,ANYWHERE,0.026
ANYTHING,WHATEVER,0.026
ANYTHING,SAY,0.013
APART,TOGETHER,0.406
APART,SEPARATE,0.168
APART,AWAY,0.091
APART,FAR,0.077
APART,CLOSE,0.028
APART,LONELY,0.028
APART,ALONE,0.021
APART,NEAR,0.021
APARTMENT,HOUSE,0.154
APARTMENT,HOME,0.133
APARTMENT,BUILDING,0.077
APARTMENT,ROOM,0.077
APARTMENT,COMPLEX,0.056
APARTMENT,FREEDOM,0.042
APARTMENT,RENT,0.042
APARTMENT,SMALL,0.042
APARTMENT,INDEPENDENT,0.028
APARTMENT,BILL,0.021
APARTMENT,LIVING,0.021
APARTMENT,CARPET,0.014
APARTMENT,CONDO,0.014
APARTMENT,DOOR,0.014
APARTMENT,FREE,0.014
APARTMENT,GREAT,0.014
APARTMENT,MANAGER,0.014
APARTMENT,ROOMMATE,0.014
APATHETIC,SYMPATHETIC,0.133
APATHETIC,SORRY,0.067
APATHETIC,EMPATHETIC,0.06
APATHETIC,PATHETIC,0.06
APATHETIC,SAD,0.06
APATHETIC,SYMPATHY,0.06
APATHETIC,CARING,0.033
APATHETIC,UNCARING,0.033
APATHETIC,LAZY,0.027
APATHETIC,CARELESS,0.02
APATHETIC,NICE,0.02
APATHETIC,UNDERSTANDING,0.02
APATHETIC,CONCERN,0.013
APATHETIC,MEAN,0.013
APATHETIC,SINCERE,0.013
APATHETIC,UNFEELING,0.013
APATHY,SYMPATHY,0.257
APATHY,EMPATHY,0.035
APATHY,HATE,0.035
APATHY,SAD,0.035
APATHY,INDIFFERENCE,0.028
APATHY,SORROW,0.028
APATHY,SORRY,0.021
APATHY,CONCERN,0.014
APATHY,GOOD,0.014
APATHY,PITY,0.014
APE,MONKEY,0.459
APE,GORILLA,0.185
APE,MAN,0.075
APE,HAIRY,0.048
APE,ANIMAL,0.041
APE,JUNGLE,0.021
APE,MAMMAL,0.021
APE,SHIT,0.021
APE,CHIMPANZEE,0.014
APE,PRIMATE,0.014
APEX,TOP,0.143
APEX,PEAK,0.068
APEX,POINT,0.048
APEX,INDEX,0.027
APEX,CLIMAX,0.02
APEX,END,0.02
APEX,TECHNOLOGY,0.02
APEX,BOOK,0.014
APEX,BUILDING,0.014
APEX,CENTER,0.014
APEX,GEOMETRY,0.014
APEX,HIGHEST,0.014
APEX,MOUNTAIN,0.014
APEX,PINNACLE,0.014
APEX,SUMMIT,0.014
APEX,TURN,0.014
APOLOGY,SORRY,0.578
APOLOGY,FORGIVE,0.065
APOLOGY,WRONG,0.032
APOLOGY,ACCEPT,0.026
APOLOGY,MISTAKE,0.019
APOLOGY,SINCERE,0.019
APOLOGY,CRY,0.013
APOLOGY,EXCUSE,0.013
APOLOGY,FIGHT,0.013
APOLOGY,NO,0.013
APOLOGY,REGRET,0.013
APOLOGY,SORROW,0.013
APOLOGY,STUDY,0.013
APOLOGY,THANKS,0.013
APPEAL,LIKE,0.137
APPEAL,SEX,0.137
APPEAL,COURT,0.082
APPEAL,ATTRACTIVE,0.055
APPEAL,ATTRACT,0.041
APPEAL,BEG,0.034
APPEAL,LOOKS,0.034
APPEAL,PLEASE,0.034
APPEAL,NICE,0.027
APPEAL,ASK,0.021
APPEAL,LAW,0.021
APPEAL,PRETTY,0.021
APPEAL,CLEAN,0.014
APPEAL,INTEREST,0.014
APPEAL,PLEAD,0.014
APPEAL,SEXY,0.014
APPEAR,DISAPPEAR,0.306
APPEAR,SEE,0.15
APPEAR,SEEM,0.083
APPEAR,LOOK,0.067
APPEAR,SHOW,0.067
APPEAR,COME,0.039
APPEAR,PRESENT,0.022
APPEAR,THERE,0.017
APPEAR,VANISH,0.017
APPEAR,BECOME,0.011
APPEAR,HAPPEN,0.011
APPEAR,HERE,0.011
APPEAR,HIDE,0.011
APPEAR,LEAVE,0.011
APPEAR,STAGE,0.011
APPEARANCE,LOOKS,0.427
APPEARANCE,CLOTHES,0.047
APPEARANCE,PRETTY,0.047
APPEARANCE,FACE,0.04
APPEARANCE,GOOD,0.04
APPEARANCE,NICE,0.04
APPEARANCE,BEAUTIFUL,0.027
APPEARANCE,HAIR,0.027
APPEARANCE,CLEAN,0.02
APPEARANCE,DRESS,0.02
APPEARANCE,IMPORTANT,0.02
APPEARANCE,MIRROR,0.02
APPEARANCE,SHOW,0.02
APPEARANCE,DISAPPEARANCE,0.013
APPEARANCE,NEAT,0.013
APPEARANCE,UGLY,0.013
APPENDAGE,ARM,0.386
APPENDAGE,LEG,0.086
APPENDAGE,BOOK,0.043
APPENDAGE,FINGER,0.043
APPENDAGE,ADDITION,0.021
APPENDAGE,ATTACH,0.014
APPENDAGE,BODY,0.014
APPENDAGE,FOOT,0.014
APPENDAGE,GLOSSARY,0.014
APPENDAGE,LIMB,0.014
APPENDAGE,OPERATION,0.014
APPLE,RED,0.208
APPLE,ORANGE,0.174
APPLE,FRUIT,0.154
APPLE,PIE,0.074
APPLE,PEAR,0.047
APPLE,WORM,0.034
APPLE,GREEN,0.027
APPLE,PEACH,0.027
APPLE,BANANA,0.02
APPLE,COMPUTER,0.02
APPLE,CORE,0.02
APPLE,FOOD,0.02
APPLE,TREE,0.02
APPLE,BITE,0.013
APPLE,CRISP,0.013
APPLE,EAT,0.013
APPLE,SEED,0.013
APPLIANCE,STOVE,0.129
APPLIANCE,TOASTER,0.122
APPLIANCE,KITCHEN,0.109
APPLIANCE,REFRIGERATOR,0.109
APPLIANCE,BLENDER,0.075
APPLIANCE,WASHER,0.054
APPLIANCE,MICROWAVE,0.041
APPLIANCE,ELECTRIC,0.034
APPLIANCE,OVEN,0.034
APPLIANCE,CAN OPENER,0.027
APPLIANCE,DISHWASHER,0.027
APPLIANCE,HOUSEHOLD,0.02
APPLIANCE,POT,0.02
APPLIANCE,TELEVISION,0.02
APPLIANCE,COOK,0.014
APPLIANCE,DRYER,0.014
APPLIANCE,IRON,0.014
APPLIANCE,MIXER,0.014
APPLICATION,JOB,0.331
APPLICATION,FORM,0.069
APPLICATION,APPLY,0.055
APPLICATION,USE,0.048
APPLICATION,EMPLOYMENT,0.028
APPLICATION,WORK,0.028
APPLICATION,COLLEGE,0.021
APPLICATION,INTERVIEW,0.021
APPLICATION,ACCEPTANCE,0.014
APPLICATION,APPLICANT,0.014
APPLICATION,EARN,0.014
APPLICATION,INFORMATION,0.014
