cue,target,strength
GREEK,ROMAN,0.047
GREEK,LETTER,0.041
GREEK,MYTHOLOGY,0.034
GREEK,FOOD,0.027
GREEK,ALPHABET,0.02
GREEK,GODS,0.02
GREEK,RUSH,0.02
GREEK,SALAD,0.02
GREEK,GREECE,0.014
GREEK,ISLAND,0.014
GREEK,LIFE,0.014
GREEK,OLD,0.014
GREEK,PERSON,0.014
GREEK,WORD,0.014
GREEN,GRASS,0.25
GREEN,YELLOW,0.125
GREEN,BLUE,0.118
GREEN,COLOR,0.035
GREEN,RED,0.035
GREEN,LEAF,0.028
GREEN,ARROW,0.021
GREEN,CLOVER,0.021
GREEN,FROG,0.021
GREEN,VEGETABLES,0.021
GREEN,APPLE,0.014
GREEN,BEAN,0.014
GREEN,ELF,0.014
GREEN,GO,0.014
GREEN,MONEY,0.014
GREEN,NATURE,0.014
GREEN,TREE,0.014
GREET,HELLO,0.318
GREET,MEET,0.159
GREET,HI,0.093
GREET,WELCOME,0.093
GREET,SMILE,0.053
GREET,SALUTE,0.02
GREET,WAVE,0.02
GREET,CARD,0.013
GREET,FRIENDLY,0.013
GREET,HAND SHAKE,0.013
GREET,HAPPY,0.013
GREET,HOLIDAY,0.013
GREET,INTRODUCE,0.013
GRIEF,SORROW,0.303
GRIEF,SAD,0.255
GRIEF,PAIN,0.121
GRIEF,CRY,0.061
GRIEF,STRICKEN,0.042
GRIEF,TEARS,0.024
GRIEF,UPSET,0.024
GRIEF,DEATH,0.018
GRIEF,HURT,0.018
GRIEF,AGONY,0.012
GRIEF,ANGER,0.012
GRIEF,DESPAIR,0.012
GRIEF,HAPPINESS,0.012
GRILL,BARBECUE,0.259
GRILL,HAMBURGER,0.224
GRILL,STEAK,0.075
GRILL,COOK,0.068
GRILL,CHICKEN,0.061
GRILL,FOOD,0.061
GRILL,BAR,0.027
GRILL,BURN,0.02
GRILL,CHEESE,0.02
GRILL,COOKOUT,0.02
GRIME,DIRT,0.456
GRIME,GREASE,0.129
GRIME,SLIME,0.048
GRIME,FILTH,0.034
GRIME,CLEAN,0.027
GRIME,SCUM,0.027
GRIME,MILDEW,0.02
GRIME,MUD,0.02
GRIME,GREEN,0.014
GRIME,TUB,0.014
GRIND,TEETH,0.112
GRIND,COFFEE,0.105
GRIND,SEX,0.053
GRIND,BUMP,0.046
GRIND,DANCE,0.046
GRIND,STONE,0.046
GRIND,CRUSH,0.026
GRIND,MILL,0.026
GRIND,MEAT,0.02
GRIND,METAL,0.02
GRIND,SMASH,0.02
GRIND,CHEW,0.013
GRIND,CHOP,0.013
GRIND,CHURN,0.013
GRIND,GEARS,0.013
GRIND,HARD,0.013
GRIND,MASH,0.013
GRIND,PEPPER,0.013
GRIND,PUMP,0.013
GRIND,RUB,0.013
GRIND,SHRED,0.013
GRIND,SKATEBOARD,0.013
GRIND,WORK,0.013
GRIP,HOLD,0.253
GRIP,TIGHT,0.13
GRIP,HAND,0.103
GRIP,HANDLE,0.062
GRIP,STRONG,0.048
GRIP,HARD,0.041
GRIP,GRAB,0.034
GRIP,ARM,0.021
GRIP,BAR,0.021
GRIP,GRASP,0.021
GRIP,CLENCH,0.014
GRIP,FIST,0.014
GRIP,GLOVE,0.014
GRIP,IRON,0.014
GRIP,TAPE,0.014
GRIP,VICE,0.014
GRIT,DIRT,0.167
GRIT,TEETH,0.093
GRIT,BREAKFAST,0.073
GRIT,SAND,0.06
GRIT,GRIME,0.047
GRIT,GRIND,0.047
GRIT,FOOD,0.033
GRIT,ROUGH,0.027
GRIT,GROSS,0.02
GRIT,SOUTH,0.02
GRIT,TRUE,0.02
GRIT,CHALK,0.013
GRIT,COARSE,0.013
GRIT,CORN,0.013
GRIT,COURAGE,0.013
GRIT,GRAVEL,0.013
GRIT,WHITE,0.013
GRIZZLY,BEAR,0.723
GRIZZLY,MEAN,0.034
GRIZZLY,ADAMS,0.027
GRIZZLY,BEARD,0.027
GRIZZLY,BIG,0.021
GRIZZLY,SCARY,0.021
GRIZZLY,HAIRY,0.014
GRIZZLY,MURDER,0.014
GROCERIES,FOOD,0.59
GROCERIES,STORE,0.103
GROCERIES,BAG,0.041
GROCERIES,EAT,0.027
GROCERIES,SHOPPING,0.027
GROCERIES,MILK,0.021
GROCERIES,MONEY,0.021
GROCERIES,SUPPLIES,0.021
GROCERIES,PUBLIX,0.014
GROCERIES,SHOP,0.014
GROCERIES,SUPERMARKET,0.014
GROCERY,STORE,0.425
GROCERY,FOOD,0.275
GROCERY,SHOPPING,0.098
GROCERY,BAG,0.039
GROCERY,LIST,0.039
GROCERY,MARKET,0.02
GROCERY,PUBLIX,0.02
GROCERY,BILL,0.013
GROCERY,MILK,0.013
GROOM,BRIDE,0.62
GROOM,DOG,0.082
GROOM,HAIR,0.043
GROOM,BRUSH,0.038
GROOM,HORSE,0.022
GROOM,MARRIAGE,0.016
GROOM,NEAT,0.016
GROOM,CLEAN,0.011
GROOM,COMB,0.011
GROOM,MAN,0.011
GROOM,WEDDING,0.011
GROSS,DISGUSTING,0.193
GROSS,UGLY,0.136
GROSS,SICK,0.071
GROSS,NASTY,0.057
GROSS,ANATOMY,0.043
GROSS,INCOME,0.043
GROSS,LARGE,0.043
GROSS,YUCK,0.043
GROSS,WEIGHT,0.021
GROSS,FOOD,0.014
GROSS,HORROR,0.014
GROSS,MONEY,0.014
GROSS,PRODUCT,0.014
GROSS,SALARY,0.014
GROSS,SLIMY,0.014
GROSS,VOMIT,0.014
GROUND,DIRT,0.176
GROUND,FLOOR,0.164
GROUND,EARTH,0.152
GROUND,BEEF,0.079
GROUND,GRASS,0.079
GROUND,SKY,0.055
GROUND,HARD,0.042
GROUND,HOG,0.042
GROUND,SOIL,0.036
GROUND,AIR,0.018
GROUND,LOW,0.012
GROUND,MASH,0.012
GROUND,ROUND,0.012
GROUND,SAND,0.012
GROUNDS,KEEPER,0.122
GROUNDS,GRASS,0.075
GROUNDS,FLOOR,0.048
GROUNDS,CAMPUS,0.041
GROUNDS,RULES,0.041
GROUNDS,LANDSCAPE,0.034
GROUNDS,PROPERTY,0.034
GROUNDS,AREA,0.027
GROUNDS,BASIS,0.027
GROUNDS,COFFEE,0.027
GROUNDS,LAND,0.027
GROUNDS,PARK,0.027
GROUNDS,REASONS,0.027
GROUNDS,DISMISSAL,0.02
GROUNDS,DIVORCE,0.02
GROUNDS,EARTH,0.02
GROUNDS,FAIR,0.02
GROUNDS,GARDEN,0.02
GROUNDS,SCHOOL,0.02
GROUNDS,YARD,0.02
GROUNDS,FLOWERS,0.014
GROUNDS,FOUNDATION,0.014
GROUNDS,GREEN,0.014
GROUNDS,MANSION,0.014
GROUP,PEOPLE,0.243
GROUP,FRIENDS,0.061
GROUP,CLASS,0.054
GROUP,BUNCH,0.034
GROUP,CROWD,0.034
GROUP,GATHERING,0.034
GROUP,LARGE,0.034
GROUP,SESSION,0.034
GROUP,DISCUSSION,0.027
GROUP,MEETING,0.027
GROUP,SEX,0.027
GROUP,CLIQUE,0.02
GROUP,GANG,0.02
GROUP,THERAPY,0.02
GROUP,TOGETHER,0.02
GROUP,BAND,0.014
GROUP,CONCERT,0.014
GROUP,KIDS,0.014
GROUP,MANY,0.014
GROUP,PARTY,0.014
GROUP,PROJECT,0.014
GROUP,SET,0.014
GROUP,SINGLE,0.014
GROVE,ORANGE,0.436
GROVE,TREE,0.194
GROVE,ORCHARD,0.048
GROVE,APPLE,0.024
GROVE,DITCH,0.018
GROVE,FIELD,0.018
GROVE,PARK,0.018
GROVE,BUSH,0.012
GROVE,COCONUT,0.012
GROVE,GROUP,0.012
GROVE,PEACH,0.012
GROW,TALL,0.172
GROW,UP,0.089
GROW,PLANT,0.072
GROW,OLD,0.056
GROW,BIG,0.05
GROW,SHRINK,0.05
GROW,CHILD,0.033
GROW,MATURE,0.033
GROW,PROSPER,0.033
GROW,FLOWER,0.028
GROW,HEIGHT,0.028
GROW,BUILD,0.017
GROW,EXPAND,0.017
GROW,TREE,0.017
GROW,DIE,0.011
GROW,FAST,0.011
GROW,GARDEN,0.011
GROW,LARGE,0.011
GROW,LIFE,0.011
GROW,LIVE,0.011
GROW,RISE,0.011
GROW,SMALL,0.011
GROW,STRENGTH,0.011
GROW,STUNT,0.011
GROWN,UP,0.135
GROWN,ADULT,0.121
GROWN,TALL,0.106
GROWN,OLD,0.071
GROWN,BIG,0.057
GROWN,SMALL,0.05
GROWN,MATURE,0.043
GROWN,SHRUNK,0.035
GROWN,FULL,0.028
GROWN,HEIGHT,0.028
GROWN,LITTLE,0.021
GROWN,PLANT,0.021
GROWN,CHILD,0.014
GROWN,MAN,0.014
GROWN,TREE,0.014
GROWN,YOUNG,0.014
GROWN-UPS,ADULTS,0.576
GROWN-UPS,PARENTS,0.119
GROWN-UPS,CHILDREN,0.073
GROWN-UPS,KIDS,0.053
GROWN-UPS,OLD,0.053
GROWN-UPS,PEOPLE,0.026
GROWN-UPS,BIG,0.013
GROWTH,SPURT,0.078
GROWTH,STUNT,0.072
GROWTH,TALL,0.072
GROWTH,PLANT,0.059
GROWTH,HEIGHT,0.046
GROWTH,AGE,0.039
GROWTH,CHILD,0.039
GROWTH,BIG,0.033
GROWTH,DEVELOPMENT,0.033
GROWTH,HORMONE,0.033
GROWTH,MATURE,0.033
GROWTH,EXPANSION,0.02
GROWTH,TREE,0.02
GROWTH,BABY,0.013
GROWTH,DECAY,0.013
GROWTH,GROW,0.013
GROWTH,KIDS,0.013
GROWTH,OLD,0.013
GROWTH,PLATE,0.013
GROWTH,SHRINK,0.013
GROWTH,STIMULUS,0.013
GROWTH,STRENGTH,0.013
GROWTH,UP,0.013
GUARD,PROTECT,0.139
GUARD,WATCH,0.115
GUARD,DOG,0.079
GUARD,POLICE,0.079
GUARD,SECURITY,0.073
GUARD,GUN,0.055
GUARD,LIFE,0.042
GUARD,SAFE,0.042
GUARD,COP,0.024
GUARD,PRISON,0.024
GUARD,ARMY,0.018
GUARD,BANK,0.018
GUARD,SOLDIER,0.018
GUARD,TACKLE,0.018
GUARD,DEFEND,0.012
GUARD,NATIONAL,0.012
GUARD,RAIL,0.012
GUARD,SECURE,0.012
GUARDIAN,PARENT,0.536
GUARDIAN,ANGEL,0.254
GUARDIAN,MOTHER,0.051
GUARDIAN,FATHER,0.022
GUARDIAN,PROTECTOR,0.022
GUARDIAN,ADULT,0.014
GUESS,QUESTION,0.142
GUESS,ANSWER,0.102
GUESS,THINK,0.079
GUESS,WHO,0.071
GUESS,CHANCE,0.063
GUESS,WHAT,0.055
GUESS,TRY,0.039
GUESS,HYPOTHESIS,0.031
GUESS,WORK,0.031
GUESS,KNOW,0.024
GUESS,TEST,0.024
GUESS,UNCERTAIN,0.024
GUESS,WONDER,0.024
GUESS,CHOOSE,0.016
GUESS,DON'T KNOW,0.016
GUESS,ESTIMATE,0.016
GUESS,GAME,0.016
GUESS,MAYBE,0.016
GUESS,UNSURE,0.016
GUESS,WRONG,0.016
GUEST,FRIEND,0.197
GUEST,VISITOR,0.164
GUEST,HOST,0.132
GUEST,HOUSE,0.128
GUEST,RELATIVE,0.051
GUEST,SPEAKER,0.038
GUEST,COMPANY,0.032
GUEST,HOME,0.026
GUEST,VISIT,0.026
GUEST,PERSON,0.013
GUEST,ROOM,0.013
GUEST,STAR,0.013
GUEST,STAY,0.013
GUIDE,TOUR,0.206
GUIDE,LEAD,0.183
GUIDE,SHOW,0.079
GUIDE,LEADER,0.048
GUIDE,MAP,0.04
GUIDE,BOOK,0.032
GUIDE,HELP,0.032
GUIDE,DOG,0.024
GUIDE,FOLLOW,0.016
GUIDE,MANUAL,0.016
GUIDE,PATH,0.016
GUIDE,TEACHER,0.016
GUIDE,TELEVISION,0.016
GUIDE,VACATION,0.016
GUILT,FEELING,0.084
GUILT,TRIP,0.084
GUILT,BAD,0.063
GUILT,SORRY,0.063
GUILT,CONSCIENCE,0.056
GUILT,INNOCENCE,0.056
GUILT,WRONG,0.042
GUILT,ASHAMED,0.035
GUILT,PAIN,0.035
GUILT,COURT,0.028
GUILT,LIE,0.021
GUILT,BLAME,0.014
GUILT,FEAR,0.014
GUILT,FREE,0.014
GUILT,HURT,0.014
GUILT,NONE,0.014
GUILT,RIDDEN,0.014
GUILT,SCARE,0.014
GUILT,SIN,0.014
GUILTY,INNOCENT,0.399
GUILTY,WRONG,0.081
GUILTY,COURT,0.034
GUILTY,CRIME,0.027
GUILTY,HONEST,0.027
GUILTY,JAIL,0.027
GUILTY,BAD,0.02
GUILTY,PUNISH,0.02
GUILTY,SORRY,0.02
GUILTY,BLAME,0.014
GUILTY,CONSCIENCE,0.014
GUILTY,DEFENDANT,0.014
GUILTY,FAULT,0.014
GUILTY,FEAR,0.014
GUILTY,LAW,0.014
GUILTY,SAD,0.014
GUILTY,SHAME,0.014
GUILTY,VERDICT,0.014
GUITAR,STRING,0.281
GUITAR,MUSIC,0.203
GUITAR,PIANO,0.081
GUITAR,INSTRUMENT,0.054
GUITAR,PLAY,0.047
GUITAR,BANJO,0.034
GUITAR,DRUM,0.034
GUITAR,PLAYER,0.034
GUITAR,BAND,0.02
GUITAR,PICK,0.02
GUITAR,STRUM,0.02
GUITAR,ELECTRIC,0.014
GUITAR,FLUTE,0.014
GUITAR,LOUD,0.014
GUITAR,SINGER,0.014
GUITAR,SOLD,0.014
GULL,BIRD,0.37
GULL,SEA,0.362
GULL,OCEAN,0.055
GULL,BEACH,0.047
GULL,FLY,0.024
GULL,SEAGULL,0.024
GULL,WINGS,0.024
GULL,FREEDOM,0.016
GULLIBLE,STUPID,0.193
GULLIBLE,NAIVE,0.167
GULLIBLE,EASY,0.113
GULLIBLE,DUMB,0.093
GULLIBLE,ME,0.04
GULLIBLE,BELIEVE,0.033
GULLIBLE,BLONDE,0.02
GULLIBLE,FOOL,0.02
GULLIBLE,PEOPLE,0.02
GULLIBLE,AIRHEAD,0.013
GULLIBLE,INNOCENT,0.013
GULLIBLE,MCFLY,0.013
GULLY,DITCH,0.081
GULLY,FERN,0.061
GULLY,WATER,0.061
GULLY,HOLE,0.054
GULLY,VALLEY,0.047
GULLY,RIVER,0.041
GULLY,ALLEY,0.027
GULLY,BOAT,0.02
GULLY,BULLY,0.02
GULLY,FISH,0.02
GULLY,KITCHEN,0.02
GULLY,SHIP,0.02
GULLY,CANYON,0.014
GULLY,DEEP,0.014
GULLY,LAND,0.014
GULLY,SAVANNA,0.014
GULLY,SWAMP,0.014
GULLY,WAR,0.014
GULP,SWALLOW,0.283
GULP,DRINK,0.263
GULP,SIP,0.092
GULP,BIG,0.086
GULP,THIRSTY,0.053
GULP,SLURP,0.046
GULP,7-ELEVEN,0.013
GULP,CHUG,0.013
GULP,EAT,0.013
GULP,SODA,0.013
GULP,THROAT,0.013
GULP,WATER,0.013
GUM,CHEW,0.563
GUM,CANDY,0.081
GUM,BUBBLE,0.054
GUM,STICKY,0.047
GUM,TEETH,0.047
GUM,MOUTH,0.02
GUM,STICK,0.02
GUM,TREE,0.02
GUM,TASTE,0.014
GUMS,TEETH,0.705
GUMS,MOUTH,0.096
GUMS,CHEW,0.048
GUMS,GINGIVITIS,0.021
GUMS,OLD,0.021
GUMS,BLEED,0.014
GUMS,BUBBLE,0.014
GUMS,CANDY,0.014
GUMS,PINK,0.014
GUN,SHOOT,0.241
GUN,KILL,0.108
GUN,BULLET,0.096
GUN,PISTOL,0.06
GUN,RIFLE,0.06
GUN,BANG,0.042
GUN,FIRE,0.042
GUN,SHOT,0.042
GUN,HOLSTER,0.03
GUN,WEAPON,0.024
GUN,DEATH,0.018
GUN,HAND,0.018
GUN,HURT,0.018
GUN,VIOLENT,0.018
GUN,BAD,0.012
GUN,DEAD,0.012
GUN,DOWN,0.012
GUN,TRIGGER,0.012
GUY,GIRL,0.463
GUY,MAN,0.188
GUY,BOY,0.094
GUY,GAL,0.074
GUY,CUTE,0.02
GUY,MALE,0.02
GUY,DUDE,0.013
GUY,HOT,0.013
GUYS,GIRLS,0.446
GUYS,MEN,0.101
GUYS,GALS,0.095
GUYS,BOYS,0.041
GUYS,CUTE,0.027
GUYS,DOLLS,0.027
GUYS,FRIENDS,0.027
GUYS,FOOTBALL,0.02
GUYS,DUDES,0.014
GUYS,GROUP,0.014
GUYS,MALES,0.014
GUYS,PARTY,0.014
GUYS,PEOPLE,0.014
GUYS,WOMEN,0.014
GYM,WORKOUT,0.171
GYM,BASKETBALL,0.132
GYM,WEIGHTS,0.092
GYM,SWEAT,0.086
GYM,EXERCISE,0.066
GYM,SPORTS,0.033
GYM,CLASS,0.026
GYM,MUSCLE,0.026
GYM,AEROBICS,0.02
GYM,SMELLY,0.02
GYM,FLOOR,0.013
GYM,GYMNASTICS,0.013
GYM,JOCK,0.013
GYM,LIFT,0.013
GYM,POOL,0.013
GYM,SHOES,0.013
GYM,WEIGHT,0.013
GYMNAST,FLEXIBLE,0.132
GYMNAST,ATHLETE,0.105
GYMNAST,ACROBATS,0.092
GYMNAST,OLYMPICS,0.079
GYMNAST,ATHLETIC,0.066
GYMNAST,STRONG,0.046
GYMNAST,BALANCE BEAM,0.039
GYMNAST,LIMBER,0.039
GYMNAST,FLIPS,0.033
GYMNAST,TUMBLE,0.026
GYMNAST,EXERCISE,0.02
GYMNAST,HORSE,0.013
GYMNAST,MARY LOU,0.013
GYMNAST,MUSCULAR,0.013
GYMNAST,PHYSICAL,0.013
GYMNAST,RINGS,0.013
GYMNAST,SMALL,0.013
GYMNAST,SPLIT,0.013
GYMNAST,SPORTS,0.013
GYMNASTICS,TUMBLE,0.106
GYMNASTICS,FLIP,0.093
GYMNASTICS,FLEXIBLE,0.086
GYMNASTICS,OLYMPICS,0.073
GYMNASTICS,JUMP,0.053
GYMNASTICS,AEROBICS,0.04
GYMNASTICS,EXERCISE,0.04
GYMNASTICS,SPORT,0.026
GYMNASTICS,ACROBAT,0.02
GYMNASTICS,ACROBATICS,0.02
GYMNASTICS,ATHLETE,0.02
GYMNASTICS,BARS,0.02
GYMNASTICS,GIRL,0.02
GYMNASTICS,LIMBER,0.02
GYMNASTICS,MEET,0.02
GYMNASTICS,MARY LOU RETTON,0.013
GYMNASTICS,MUSCULAR,0.013
GYMNASTICS,P.E.,0.013
GYMNASTICS,SMALL,0.013
GYMNASTICS,SOMERSAULT,0.013
GYMNASTICS,SWING,0.013
HABIT,BAD,0.152
HABIT,SMOKING,0.124
HABIT,BREAK,0.062
HABIT,FORMING,0.062
HABIT,NAILS,0.034
HABIT,NUN,0.034
HABIT,ADDICTION,0.021
HABIT,DAILY,0.021
HABIT,HOBBLE,0.021
HABIT,PROBLEM,0.021
HABIT,USUAL,0.021
HABIT,ADDICT,0.014
HABIT,ALWAYS,0.014
HABIT,COKE,0.014
HABIT,CONTINUOUS,0.014
HABIT,SMOKE,0.014
HABIT,UNSTOPPABLE,0.014
HAIL,RAIN,0.27
HAIL,STORM,0.142
HAIL,MARY,0.108
HAIL,SNOW,0.068
HAIL,ICE,0.061
HAIL,CAB,0.041
HAIL,GREET,0.027
HAIL,KING,0.027
HAIL,PRAISE,0.027
HAIL,WEATHER,0.027
HAIL,CHIEF,0.014
HAIR,BRUSH,0.207
HAIR,COMB,0.152
HAIR,LONG,0.103
HAIR,BROWN,0.043
HAIR,HEAD,0.043
HAIR,BLONDE,0.033
HAIR,CUT,0.033
HAIR,STYLE,0.033
HAIR,BLACK,0.027
HAIR,SHAMPOO,0.027
HAIR,HAT,0.022
HAIR,WASH,0.022
HAIR,PIECE,0.016
HAIR,COLOR,0.011
HAIR,CURL,0.011
HAIR,DRYER,0.011
HAIR,LICE,0.011
HAIR,STRAIGHT,0.011
HAIR,TEETH,0.011
HAIRCUT,SHORT,0.158
HAIRCUT,SCISSORS,0.105
HAIRCUT,TRIM,0.066
HAIRCUT,HAIR,0.059
HAIRCUT,STYLE,0.046
HAIRCUT,BARBER,0.033
HAIRCUT,SALON,0.033
HAIRCUT,BAD,0.026
HAIRCUT,NO,0.026
HAIRCUT,SHAVE,0.026
HAIRCUT,BUZZ,0.02
HAIRCUT,CHOP,0.02
HAIRCUT,PERM,0.02
HAIRCUT,CHEAP,0.013
HAIRCUT,LONG,0.013
HAIRCUT,MESSY,0.013
HAIRCUT,NEEDED,0.013
HAIRCUT,SHAMPOO,0.013
HAIRCUT,SUPERCUTS,0.013
HAIRSPRAY,STICKY,0.241
HAIRSPRAY,HAIR,0.117
HAIRSPRAY,STIFF,0.083
HAIRSPRAY,HOLD,0.041
HAIRSPRAY,SMELL,0.041
HAIRSPRAY,GEL,0.034
HAIRSPRAY,OZONE,0.034
HAIRSPRAY,SHAMPOO,0.034
HAIRSPRAY,SPRAY,0.034
HAIRSPRAY,HARD,0.028
HAIRSPRAY,MOUSSE,0.028
HAIRSPRAY,COMB,0.021
HAIRSPRAY,AEROSOL,0.014
HAIRSPRAY,BRUSH,0.014
HAIRSPRAY,CAN,0.014
HAIRSPRAY,GIRL,0.014
HAIRSPRAY,MOVIE,0.014
HAIRSPRAY,SALON,0.014
HAIRSPRAY,WOMAN,0.014
HAIRY,APE,0.107
HAIRY,BALD,0.103
HAIRY,CHEST,0.048
HAIRY,DOG,0.048
HAIRY,FURRY,0.048
HAIRY,FUZZY,0.048
HAIRY,GROSS,0.048
HAIRY,LEGS,0.048
HAIRY,ARMS,0.04
HAIRY,MAN,0.038
HAIRY,BEAR,0.032
HAIRY,BACK,0.024
HAIRY,GORILLA,0.024
HAIRY,LONG,0.024
HAIRY,MONKEY,0.024
HAIRY,MONSTER,0.024
HAIRY,SHAVE,0.024
HAIRY,SMOOTH,0.024
HAIRY,UGLY,0.024
HAIRY,ANIMAL,0.016
HAIRY,BEAST,0.016
HAIRY,BLACK,0.016
HAIRY,DIRTY,0.016
HAIRY,HAIR,0.016
HAIRY,YUCK,0.016
HALF,WHOLE,0.447
HALF,PART,0.087
HALF,FULL,0.063
HALF,MOON,0.063
HALF,QUARTER,0.048
HALF,DEMI,0.024
HALF,FRACTION,0.024
HALF,GALLON,0.016
HALL,HALLWAY,0.11
HALL,CORRIDOR,0.103
HALL,ROOM,0.09
HALL,SCHOOL,0.069
HALL,DOOR,0.055
HALL,DORM,0.055
HALL,LONG,0.055
HALL,CLASS,0.028
HALL,ENTRANCE,0.028
HALL,FOYER,0.028
HALL,PASSAGE,0.028
HALL,AISLE,0.021
HALL,LOBBY,0.021
HALL,WALK,0.021
HALL,WALKWAY,0.021
HALL,CLOSET,0.014
HALL,HOME,0.014
HALL,PATH,0.014
HALL,SPORT,0.014
HALLOWEEN,PUMPKIN,0.186
HALLOWEEN,CANDY,0.127
HALLOWEEN,COSTUME,0.092
HALLOWEEN,GHOST,0.085
HALLOWEEN,MASK,0.063
HALLOWEEN,SCARY,0.063
HALLOWEEN,WITCH,0.056
HALLOWEEN,BLACK,0.035
HALLOWEEN,JACK-O-LANTERN,0.028
HALLOWEEN,NIGHT,0.028
HALLOWEEN,OCTOBER,0.028
HALLOWEEN,CHRISTMAS,0.021
HALLOWEEN,FUN,0.021
HALLOWEEN,HOLIDAY,0.014
HALLOWEEN,MOVIE,0.014
HALLOWEEN,THIRTY-FIRST,0.014
HALLOWEEN,TRICK-OR-TREAT,0.014
HALLUCINATION,DRUGS,0.412
HALLUCINATION,DREAM,0.088
HALLUCINATION,LSD,0.047
HALLUCINATION,IMAGINE,0.041
HALLUCINATION,ACID,0.034
HALLUCINATION,GHOST,0.027
HALLUCINATION,MIRAGE,0.027
HALLUCINATION,VISION,0.027
HALLUCINATION,CRAZY,0.02
HALLUCINATION,ILLUSION,0.02
HALLUCINATION,IMAGINATION,0.02
HALLUCINATION,PCP,0.02
HALLUCINATION,DAYDREAM,0.014
HALLUCINATION,DIZZY,0.014
HALLUCINATION,SEE,0.014
HALLUCINATION,UNREAL,0.014
HALLWAY,CORRIDOR,0.16
HALLWAY,DOOR,0.118
HALLWAY,SCHOOL,0.09
HALLWAY,DORM,0.069
HALLWAY,LONG,0.069
HALLWAY,PASSAGE,0.069
HALLWAY,ROOM,0.042
HALLWAY,TUNNEL,0.035
HALLWAY,BUILDING,0.028
HALLWAY,DARK,0.028
HALLWAY,HOUSE,0.021
HALLWAY,AISLE,0.014
HALLWAY,CLASSROOM,0.014
HALLWAY,CLOSET,0.014
HALLWAY,DOORWAY,0.014
HALLWAY,EMPTY,0.014
HALLWAY,ENTRANCE,0.014
HALLWAY,NARROW,0.014
HALLWAY,PASS,0.014
HALLWAY,PATH,0.014
HALO,ANGEL,0.651
HALO,CIRCLE,0.024
HALO,RING,0.024
HALO,AURA,0.016
HALO,GOOD,0.016
HALO,HOLINESS,0.016
HALO,HOLY,0.016
HALO,ROUND,0.016
HALO,SAINT,0.016
HALT,STOP,0.906
HALT,GO,0.051
HAM,PIG,0.192
HAM,EGGS,0.167
HAM,CHEESE,0.083
HAM,MEAT,0.083
HAM,PORK,0.058
HAM,SANDWICH,0.045
HAM,BONE,0.032
HAM,FOOD,0.032
HAM,ROAST,0.032
HAM,BACON,0.026
HAM,BEEF,0.026
HAM,HOG,0.019
HAM,SALT,0.019
HAM,TURKEY,0.019
HAM,CHRISTMAS,0.013
HAM,HOCK,0.013
HAM,PINEAPPLE,0.013
HAM,STEAK,0.013
HAMBURGER,FRIES,0.207
HAMBURGER,BUN,0.129
HAMBURGER,HOT DOGS,0.129
HAMBURGER,MCDONALD'S,0.079
HAMBURGER,CHEESE,0.071
HAMBURGER,MEAT,0.064
HAMBURGER,FOOD,0.05
HAMBURGER,KETCHUP,0.043
HAMBURGER,GREASE,0.021
HAMBURGER,PATTY,0.021
HAMBURGER,SANDWICH,0.021
HAMBURGER,BURGER KING,0.014
HAMBURGER,PICKLES,0.014
HAMMER,NAIL,0.8
HAMMER,TOOL,0.039
HAMMER,POUND,0.028
HAMMER,SAW,0.028
HAMMER,HIT,0.022
HAMMER,HEAD,0.011
HAMMER,PISTOL,0.011
HAMMOCK,SWING,0.193
HAMMOCK,SLEEP,0.14
HAMMOCK,RELAX,0.12
HAMMOCK,BED,0.087
HAMMOCK,TREE,0.047
HAMMOCK,REST,0.04
HAMMOCK,LAY,0.033
HAMMOCK,NAP,0.033
HAMMOCK,TREES,0.027
HAMMOCK,BEACH,0.02
HAMMOCK,LAZY,0.02
HAMMOCK,CHAIR,0.013
HAMMOCK,COMFORTABLE,0.013
HAMMOCK,HAM,0.013
HAMMOCK,PEACEFUL,0.013
HAMPER,CLOTHES,0.507
HAMPER,LAUNDRY,0.088
HAMPER,BASKET,0.034
HAMPER,BOTHER,0.034
HAMPER,DIRTY,0.034
HAMPER,HINDER,0.034
HAMPER,STOP,0.034
HAMPER,BABY,0.027
HAMPER,DIAPERS,0.02
HAMPER,SLOW,0.02
HAMPER,CLOTH,0.014
HAMPER,CLOTHING,0.014
HAMPER,HOLD,0.014
HAMPER,HURT,0.014
HAMPER,IMPEDE,0.014
HAMPER,PREVENT,0.014
HAND,FINGER,0.358
HAND,FOOT,0.158
HAND,ARM,0.103
HAND,GLOVE,0.048
HAND,BODY,0.024
HAND,SHAKE,0.024
HAND,TOUCH,0.024
HAND,WRITE,0.024
HAND,BALL,0.012
HAND,FEEL,0.012
HAND,FIST,0.012
HAND,HOLD,0.012
HAND,LEG,0.012
HAND,NAIL,0.012
HAND,WASH,0.012
HAND,WAVE,0.012
HANDBAG,PURSE,0.597
HANDBAG,POCKETBOOK,0.04
HANDBAG,BOOK,0.034
HANDBAG,BOOKBAG,0.034
HANDBAG,LEATHER,0.034
HANDBAG,BACKPACK,0.027
HANDBAG,WALLET,0.02
HANDBAG,CARRY,0.013
HANDBAG,GIRL,0.013
HANDBAG,GROCERIES,0.013
HANDBAG,LADY,0.013
HANDBAG,LUGGAGE,0.013
HANDBAG,WOMAN,0.013
HANDCUFFS,POLICE,0.345
HANDCUFFS,COP,0.142
HANDCUFFS,JAIL,0.115
