cue,target,strength
PROFESSION,MEDICINE,0.014
PROFESSION,PROFESSIONAL,0.014
PROFESSION,PSYCHOLOGIST,0.014
PROFESSION,SCHOOL,0.014
PROFESSION,SUCCESS,0.014
PROFESSION,TEACHER,0.014
PROFESSIONAL,DOCTOR,0.122
PROFESSIONAL,AMATEUR,0.108
PROFESSIONAL,CAREER,0.043
PROFESSIONAL,FOOTBALL,0.043
PROFESSIONAL,ATHLETIC,0.036
PROFESSIONAL,LAWYER,0.036
PROFESSIONAL,TEACHER,0.036
PROFESSIONAL,JOB,0.029
PROFESSIONAL,UNPROFESSIONAL,0.029
PROFESSIONAL,COLLEGE,0.022
PROFESSIONAL,MATURE,0.022
PROFESSIONAL,SMART,0.022
PROFESSIONAL,BASEBALL,0.014
PROFESSIONAL,BOXER,0.014
PROFESSIONAL,BUSINESS,0.014
PROFESSIONAL,DOCTORATE,0.014
PROFESSIONAL,EXECUTIVE,0.014
PROFESSIONAL,GOOD,0.014
PROFESSIONAL,GREAT,0.014
PROFESSIONAL,INTELLIGENT,0.014
PROFESSIONAL,MONEY,0.014
PROFESSIONAL,NOVICE,0.014
PROFESSIONAL,PRO,0.014
PROFESSIONAL,PROFESSOR,0.014
PROFESSIONAL,SPORT,0.014
PROFESSIONAL,SUCCESS,0.014
PROFESSIONAL,SUIT,0.014
PROFESSOR,TEACHER,0.511
PROFESSOR,SMART,0.065
PROFESSOR,TEACH,0.05
PROFESSOR,COLLEGE,0.036
PROFESSOR,DOCTOR,0.036
PROFESSOR,COOL,0.022
PROFESSOR,INTELLIGENT,0.022
PROFESSOR,OLD,0.022
PROFESSOR,MEAN,0.014
PROFESSOR,STUDENT,0.014
PROFESSOR,WISE,0.014
PROFIT,MONEY,0.608
PROFIT,GAIN,0.095
PROFIT,LOSS,0.088
PROFIT,MARGIN,0.034
PROGRAM,TELEVISION,0.25
PROGRAM,COMPUTER,0.243
PROGRAM,GUIDE,0.033
PROGRAM,MUSIC,0.033
PROGRAM,SCHEDULE,0.02
PROGRAM,SCHOOL,0.02
PROGRAM,SHOW,0.02
PROGRAM,CHANNEL,0.013
PROGRAM,CLASS,0.013
PROGRAM,CONCERT,0.013
PROGRAM,DIRECTOR,0.013
PROGRAM,DISC,0.013
PROGRAM,OUTLINE,0.013
PROGRAM,PLAY,0.013
PROHIBIT,FORBID,0.161
PROHIBIT,STOP,0.144
PROHIBIT,NO,0.072
PROHIBIT,ALLOW,0.056
PROHIBIT,DENY,0.05
PROHIBIT,DISALLOW,0.039
PROHIBIT,OUTLAW,0.039
PROHIBIT,LAW,0.033
PROHIBIT,ALCOHOL,0.028
PROHIBIT,WRONG,0.028
PROHIBIT,BAN,0.022
PROHIBIT,ILLEGAL,0.022
PROHIBIT,REFUSE,0.022
PROHIBIT,AGAINST,0.017
PROHIBIT,LIQUOR,0.017
PROHIBIT,SMOKING,0.017
PROHIBIT,VOID,0.017
PROHIBIT,DRUG,0.011
PROHIBIT,GRASS,0.011
PROHIBIT,RULE,0.011
PROJECT,SCIENCE,0.128
PROJECT,SCHOOL,0.074
PROJECT,WORK,0.06
PROJECT,RESEARCH,0.04
PROJECT,X,0.034
PROJECT,EXPERIMENT,0.027
PROJECT,THROW,0.027
PROJECT,ASSIGNMENT,0.02
PROJECT,COMPLETE,0.02
PROJECT,FORESEE,0.02
PROJECT,LOOK,0.02
PROJECT,PLAN,0.02
PROJECT,TIME,0.02
PROJECT,ART,0.013
PROJECT,DEADLINE,0.013
PROJECT,GRADE,0.013
PROJECT,HOMEWORK,0.013
PROJECT,JOB,0.013
PROJECT,LOUD,0.013
PROJECT,MANAGER,0.013
PROJECT,PAPER,0.013
PROJECT,TASK,0.013
PROJECT,THRUST,0.013
PROM,DANCE,0.221
PROM,NIGHT,0.162
PROM,DATE,0.136
PROM,DRESS,0.097
PROM,HIGH SCHOOL,0.039
PROM,SEX,0.032
PROM,FUN,0.019
PROM,DRINK,0.013
PROM,EXPENSIVE,0.013
PROM,GOWN,0.013
PROM,LIMO,0.013
PROM,MONEY,0.013
PROM,PARTY,0.013
PROM,QUEEN,0.013
PROM,SENIOR,0.013
PROM,SOCIAL,0.013
PROM,SPECIAL,0.013
PROM,TUXEDO,0.013
PROMISE,BROKEN,0.191
PROMISE,LIE,0.164
PROMISE,KEEP,0.099
PROMISE,BREAK,0.053
PROMISE,BUTTER,0.033
PROMISE,OATH,0.033
PROMISE,RING,0.033
PROMISE,SWEAR,0.033
PROMISE,TRUST,0.033
PROMISE,WORD,0.033
PROMISE,FOREVER,0.026
PROMISE,VOW,0.026
PROMISE,COMMITMENT,0.013
PROMISE,MARRIAGE,0.013
PROMISE,SECRET,0.013
PRONOUN,NOUN,0.274
PRONOUN,HE,0.104
PRONOUN,VERB,0.104
PRONOUN,WORD,0.089
PRONOUN,ADJECTIVE,0.059
PRONOUN,ADVERB,0.059
PRONOUN,I,0.059
PRONOUN,ENGLISH,0.052
PRONOUN,GRAMMAR,0.03
PRONOUN,ME,0.022
PRONOUN,PERSON,0.022
PRONOUN,LANGUAGE,0.015
PRONOUN,SHE,0.015
PROOF,EVIDENCE,0.236
PROOF,IDENTIFICATION,0.074
PROOF,PURCHASE,0.047
PROOF,READING,0.047
PROOF,PUDDING,0.041
PROOF,FACTS,0.034
PROOF,AGE,0.02
PROOF,NEGATIVE,0.02
PROOF,POSITIVE,0.02
PROOF,TRUE,0.02
PROOF,TRUTH,0.02
PROOF,ALCOHOL,0.014
PROOF,CHECK,0.014
PROOF,DOCUMENTATION,0.014
PROOF,GEOMETRY,0.014
PROOF,PAPER,0.014
PROOF,PERCENT,0.014
PROOF,PROVE,0.014
PROOF,REASON,0.014
PROOF,TEST,0.014
PROOF,VALID,0.014
PROOF,VALIDATE,0.014
PROOF,VERIFY,0.014
PROPER,NOUN,0.107
PROPER,RIGHT,0.079
PROPER,CORRECT,0.068
PROPER,NAME,0.064
PROPER,PRIM,0.041
PROPER,GOOD,0.034
PROPER,MANNERS,0.034
PROPER,ATTIRE,0.027
PROPER,RICH,0.02
PROPER,ACCEPTED,0.014
PROPER,BEHAVIOR,0.014
PROPER,DISTINGUISHED,0.014
PROPER,ENGLISH,0.014
PROPER,ETIQUETTE,0.014
PROPER,FORMAL,0.014
PROPER,PLACE,0.014
PROPER,POLITE,0.014
PROPER,PRISS,0.014
PROPERTY,LAND,0.275
PROPERTY,OWN,0.141
PROPERTY,HOUSE,0.134
PROPERTY,MINE,0.12
PROPERTY,HOME,0.035
PROPERTY,TAX,0.035
PROPERTY,BELONG,0.028
PROPERTY,DAMAGE,0.021
PROPERTY,REALTY,0.021
PROPERTY,VALUE,0.021
PROPERTY,LINE,0.014
PROPERTY,SELL,0.014
PROPOSAL,MARRIAGE,0.236
PROPOSAL,IDEA,0.081
PROPOSAL,OFFER,0.061
PROPOSAL,PLAN,0.047
PROPOSAL,SUGGESTION,0.047
PROPOSAL,ASK,0.041
PROPOSAL,DOCUMENT,0.041
PROPOSAL,WEDDING,0.041
PROPOSAL,ENGAGEMENT,0.027
PROPOSAL,QUESTION,0.027
PROPOSAL,CONTRACT,0.02
PROPOSAL,MONEY,0.02
PROPOSAL,PAPER,0.02
PROPOSAL,PROPOSITION,0.02
PROPOSAL,BUSINESS,0.014
PROPOSAL,DEAL,0.014
PROPOSAL,GRANT,0.014
PROPOSAL,INDECENT,0.014
PROPOSAL,JOB,0.014
PROPRIETOR,OWNER,0.34
PROPRIETOR,BUSINESS,0.088
PROPRIETOR,PERSON,0.027
PROPRIETOR,HOUSE,0.02
PROPRIETOR,LAND,0.02
PROPRIETOR,MONEY,0.02
PROPRIETOR,PROPERTY,0.02
PROPRIETOR,SALES,0.02
PROPRIETOR,STORE,0.02
PROPRIETOR,BOSS,0.014
PROPRIETOR,REALTOR,0.014
PROPRIETOR,SALESMAN,0.014
PROPRIETOR,SELLER,0.014
PROSE,POETRY,0.193
PROSE,CONS,0.173
PROSE,POEM,0.133
PROSE,WRITING,0.033
PROSE,LITERATURE,0.027
PROSE,PARAGRAPH,0.02
PROSE,STORY,0.02
PROSE,VERSE,0.02
PROSE,WORDS,0.02
PROSE,ENGLISH,0.013
PROSE,ESSAY,0.013
PROSE,FICTION,0.013
PROSE,LINE,0.013
PROSE,READ,0.013
PROSE,ROSE,0.013
PROSECUTE,LAWYER,0.131
PROSECUTE,DEFEND,0.118
PROSECUTE,JAIL,0.118
PROSECUTE,LAW,0.052
PROSECUTE,ATTORNEY,0.046
PROSECUTE,CONVICT,0.046
PROSECUTE,COURT,0.039
PROSECUTE,TRIAL,0.039
PROSECUTE,CHARGE,0.033
PROSECUTE,ARREST,0.02
PROSECUTE,GUILTY,0.02
PROSECUTE,JUDGE,0.02
PROSECUTE,PRISON,0.02
PROSECUTE,PUNISH,0.02
PROSECUTE,TRY,0.02
PROSECUTE,ACCUSE,0.013
PROSECUTE,BLAME,0.013
PROSECUTE,CRIMINAL,0.013
PROSECUTE,DEATH,0.013
PROSECUTE,TROUBLE,0.013
PROSECUTE,WRONG,0.013
PROSPER,RICH,0.233
PROSPER,MONEY,0.1
PROSPER,WEALTH,0.1
PROSPER,SUCCESS,0.094
PROSPER,GAIN,0.072
PROSPER,GROW,0.039
PROSPER,HAPPY,0.017
PROSPER,WELL,0.017
PROSPER,BETTER,0.011
PROSPER,ENHANCE,0.011
PROSPER,FAIL,0.011
PROSPER,FLOURISH,0.011
PROSPER,FUTURE,0.011
PROSPER,INHERIT,0.011
PROSPER,PERISH,0.011
PROSPER,PROFIT,0.011
PROSPER,PROGRESS,0.011
PROSPER,THRIVE,0.011
PROTECT,GUARD,0.11
PROTECT,COVER,0.103
PROTECT,SAVE,0.074
PROTECT,DEFEND,0.066
PROTECT,HELP,0.044
PROTECT,SAFETY,0.037
PROTECT,SECURE,0.037
PROTECT,SERVE,0.037
PROTECT,WATCH,0.029
PROTECT,POLICE,0.022
PROTECT,CARE,0.015
PROTECT,CHILDREN,0.015
PROTECT,FIGHT,0.015
PROTECT,HIDE,0.015
PROTECT,HURT,0.015
PROTECT,INSULATE,0.015
PROTECT,KEEP,0.015
PROTECT,KILL,0.015
PROTECT,LOVE,0.015
PROTECT,PARENT,0.015
PROTECT,SHELTER,0.015
PROTECT,YOURSELF,0.015
PROTECTION,CONDOM,0.123
PROTECTION,SAFETY,0.089
PROTECTION,SAFE,0.075
PROTECTION,GUN,0.062
PROTECTION,GUARD,0.048
PROTECTION,SEATBELT,0.034
PROTECTION,SECURITY,0.034
PROTECTION,POLICE,0.027
PROTECTION,ALARM,0.021
PROTECTION,BIRTH CONTROL,0.021
PROTECTION,CAREFUL,0.021
PROTECTION,CAVE,0.021
PROTECTION,DEFENSE,0.021
PROTECTION,HARM,0.021
PROTECTION,SHIELD,0.021
PROTECTION,ARMOR,0.014
PROTECTION,HURT,0.014
PROTECTION,INSURANCE,0.014
PROTECTION,LOCK,0.014
PROTECTION,MOTHER,0.014
PROTECTION,PARENT,0.014
PROTECTION,SECURE,0.014
PROTECTION,SUN,0.014
PROTEIN,MEAT,0.233
PROTEIN,VITAMIN,0.127
PROTEIN,MUSCLE,0.06
PROTEIN,FOOD,0.04
PROTEIN,CARBOHYDRATES,0.033
PROTEIN,FAT,0.033
PROTEIN,EGG,0.027
PROTEIN,MILK,0.027
PROTEIN,BEEF,0.02
PROTEIN,CALCIUM,0.02
PROTEIN,DIET,0.02
PROTEIN,GOOD,0.02
PROTEIN,PILL,0.02
PROTEIN,SHAKE,0.02
PROTEIN,BEANS,0.013
PROTEIN,BUILD,0.013
PROTEIN,CALORIES,0.013
PROTEIN,CHICKEN,0.013
PROTEIN,ENZYME,0.013
PROTEIN,HEALTHY,0.013
PROTEIN,NUTRITION,0.013
PROTEIN,PEANUT BUTTER,0.013
PROTEIN,PEANUTS,0.013
PROTEIN,POWDER,0.013
PROTEIN,STRENGTH,0.013
PROTEIN,SUPPLEMENT,0.013
PROTESTANT,CATHOLIC,0.272
PROTESTANT,RELIGIOUS,0.259
PROTESTANT,CHURCH,0.095
PROTESTANT,CHRISTIAN,0.061
PROTESTANT,BIBLE,0.041
PROTESTANT,METHODIST,0.027
PROTESTANT,JEW,0.02
PROTESTANT,REFORMATION,0.02
PROTESTANT,FAITH,0.014
PROTESTANT,PRESBYTERIAN,0.014
PROTON,NEUTRON,0.566
PROTON,ELECTRON,0.158
PROTON,ATOM,0.039
PROTON,CHEMISTRY,0.033
PROTON,SCIENCE,0.033
PROTON,ION,0.013
PROTON,MOLECULE,0.013
PROTON,NUCLEUS,0.013
PROTON,TORPEDO,0.013
PROTRACTOR,MATH,0.218
PROTRACTOR,GEOMETRY,0.15
PROTRACTOR,RULER,0.143
PROTRACTOR,COMPASS,0.109
PROTRACTOR,RETRACTOR,0.041
PROTRACTOR,MEASURE,0.027
PROTRACTOR,TOOL,0.027
PROTRACTOR,ANGLES,0.014
PROTRACTOR,CONTRACTOR,0.014
PROTRACTOR,DRAFTING,0.014
PROTRACTOR,SCHOOL,0.014
PROTRACTOR,SEMI-CIRCLE,0.014
PROTRACTOR,TRACTOR,0.014
PROUD,HAPPY,0.182
PROUD,PRIDE,0.109
PROUD,LION,0.085
PROUD,HUMBLE,0.048
PROUD,STRONG,0.042
PROUD,MARY,0.03
PROUD,ARROGANT,0.024
PROUD,BOAST,0.024
PROUD,HAUGHTY,0.024
PROUD,HONOR,0.024
PROUD,SAD,0.024
PROUD,GOOD,0.018
PROUD,BOLD,0.012
PROUD,DISAPPOINT,0.012
PROUD,FATHER,0.012
PROUD,FLAG,0.012
PROUD,GLAD,0.012
PROUD,HIGH,0.012
PROUD,HONEST,0.012
PROUD,PARENT,0.012
PROUD,SMILE,0.012
PROUD,SURE,0.012
PROVE,SHOW,0.109
PROVE,DISPROVE,0.068
PROVE,RIGHT,0.054
PROVE,COURT,0.048
PROVE,FACT,0.041
PROVE,THEORY,0.041
PROVE,CORRECT,0.027
PROVE,DEMONSTRATE,0.027
PROVE,INNOCENCE,0.027
PROVE,TEST,0.027
PROVE,TRUE,0.027
PROVE,TRUTH,0.027
PROVE,WRONG,0.027
PROVE,ARGUE,0.02
PROVE,EVIDENCE,0.02
PROVE,EXPERIMENT,0.02
PROVE,GUILTY,0.02
PROVE,EXPLAIN,0.014
PROVE,HYPOTHESIS,0.014
PROVE,JUSTIFY,0.014
PROVE,MATH,0.014
PROVE,POINT,0.014
PROVE,SOLVE,0.014
PROVE,SUPPORT,0.014
PROVERB,BIBLE,0.345
PROVERB,SAYING,0.095
PROVERB,ENGLISH,0.047
PROVERB,WISE,0.047
PROVERB,ADVERB,0.041
PROVERB,PSALM,0.041
PROVERB,WORD,0.034
PROVERB,CHINESE,0.027
PROVERB,FABLE,0.02
PROVERB,NOUN,0.02
PROVERB,ADVICE,0.014
PROVERB,ANCIENT,0.014
PROVERB,BOOK,0.014
PROVERB,POEM,0.014
PROVERB,TALE,0.014
PROVIDENCE,RHODE ISLAND,0.137
PROVIDENCE,STATE,0.123
PROVIDENCE,CITY,0.068
PROVIDENCE,PLACE,0.055
PROVIDENCE,LAND,0.048
PROVIDENCE,AREA,0.041
PROVIDENCE,CANADA,0.041
PROVIDENCE,ISLAND,0.041
PROVIDENCE,COUNTRY,0.034
PROVIDENCE,GOD,0.021
PROVIDENCE,CAPITAL,0.014
PROVIDENCE,COLONY,0.014
PROVIDENCE,COUNTY,0.014
PROVIDENCE,PART,0.014
PROVIDENCE,PROPERTY,0.014
PROVIDENCE,ROAD,0.014
PROVIDENCE,TOWN,0.014
PROVISION,FOOD,0.142
PROVISION,SUPPLY,0.047
PROVISION,NEED,0.041
PROVISION,CHANGE,0.027
PROVISION,CLAUSE,0.027
PROVISION,RULE,0.027
PROVISION,DOCUMENT,0.02
PROVISION,PLAN,0.02
PROVISION,PROVIDE,0.02
PROVISION,ALLOWANCE,0.014
PROVISION,AMENDMENT,0.014
PROVISION,EXCLUSION,0.014
PROVISION,GIVE,0.014
PROVISION,NECESSARY,0.014
PROVISION,SAVE,0.014
PRUNE,JUICE,0.223
PRUNE,FRUIT,0.128
PRUNE,RAISIN,0.106
PRUNE,WRINKLE,0.096
PRUNE,PLUM,0.053
PRUNE,GRAPE,0.043
PRUNE,PIT,0.043
PRUNE,SHRIVEL,0.032
PRUNE,CONSTIPATION,0.021
PRUNE,CUT,0.021
PRUNE,DANISH,0.021
PRUNE,OLD,0.021
PRUNE,PEAR,0.021
PRUNE,YUCK,0.021
PSALM,BIBLE,0.389
PSALM,SONG,0.111
PSALM,CHURCH,0.056
PSALM,HYMN,0.048
PSALM,PRAYER,0.048
PSALM,SING,0.04
PSALM,SUNDAY,0.04
PSALM,BOOK,0.024
PSALM,VERSE,0.024
PSALM,CHAPTER,0.016
PSALM,TWENTY THIRD,0.016
PSYCHOLOGY,MIND,0.273
PSYCHOLOGY,CLASS,0.136
PSYCHOLOGY,PEOPLE,0.068
PSYCHOLOGY,STUDY,0.053
PSYCHOLOGY,THINK,0.045
PSYCHOLOGY,INTERESTING,0.038
PSYCHOLOGY,SCIENCE,0.03
PSYCHOLOGY,SOCIOLOGY,0.023
PSYCHOLOGY,BEHAVIOR,0.015
PSYCHOLOGY,CRAZY,0.015
PSYCHOLOGY,LEARN,0.015
PSYCHOLOGY,MAJOR,0.015
PSYCHOLOGY,MENTAL,0.015
PSYCHOLOGY,PROFESSOR,0.015
PUB,BEER,0.518
PUB,BAR,0.273
PUB,DRINK,0.086
PUB,DRUNK,0.022
PUB,RESTAURANT,0.022
PUB,ALCOHOL,0.014
PUBERTY,ADOLESCENT,0.138
PUBERTY,TEENAGER,0.105
PUBERTY,GROW,0.066
PUBERTY,HAIR,0.066
PUBERTY,SEX,0.059
PUBERTY,HORMONES,0.039
PUBERTY,CHANGE,0.033
PUBERTY,HELL,0.033
PUBERTY,MATURE,0.033
PUBERTY,ZIT,0.033
PUBERTY,CHILD,0.026
PUBERTY,THIRTEEN,0.026
PUBERTY,YOUNG,0.026
PUBERTY,BOY,0.02
PUBERTY,PERIOD,0.02
PUBERTY,SUCKS,0.02
PUBERTY,ADULTHOOD,0.013
PUBERTY,AGE,0.013
PUBERTY,BEGINNING,0.013
PUBERTY,MAN,0.013
PUBERTY,PAIN,0.013
PUBERTY,PIMPLES,0.013
PUBERTY,VOICE,0.013
PUBERTY,YOUTH,0.013
PUBLIC,PRIVATE,0.136
PUBLIC,PEOPLE,0.109
PUBLIC,RESTROOM,0.075
PUBLIC,SCHOOL,0.068
PUBLIC,BATHROOM,0.061
PUBLIC,SERVICE,0.041
PUBLIC,ENEMY,0.034
PUBLIC,EYE,0.034
PUBLIC,LIBRARY,0.034
PUBLIC,CROWD,0.027
PUBLIC,SPEAKER,0.027
PUBLIC,DOMAIN,0.02
PUBLIC,OPEN,0.02
PUBLIC,OPINION,0.02
PUBLIC,PARK,0.02
PUBLIC,TELEVISION,0.02
PUBLIC,ACCESS,0.014
PUBLIC,DISPLAY,0.014
PUBLIC,NOTICE,0.014
PUBLIC,NUISANCE,0.014
PUBLIC,PLACE,0.014
PUBLICATION,NEWSPAPER,0.259
PUBLICATION,BOOK,0.218
PUBLICATION,MAGAZINE,0.075
PUBLICATION,JOURNAL,0.061
PUBLICATION,PAPER,0.027
PUBLICATION,PRINT,0.027
PUBLICATION,NEWS LETTER,0.02
PUBLICATION,PUBLIC,0.02
PUBLICATION,PUBLISH,0.02
PUBLICATION,ANNOUNCEMENT,0.014
PUBLICATION,ARTICLE,0.014
PUBLICATION,MANUAL,0.014
PUBLICATION,NEWS,0.014
PUBLICATION,NOVEL,0.014
PUBLICATION,READ,0.014
PUBLICATION,SHOW,0.014
PUBLICATION,WRITING,0.014
PUBLISHER,BOOK,0.533
PUBLISHER,WRITER,0.158
PUBLISHER,CLEARING HOUSE,0.033
PUBLISHER,AUTHOR,0.026
PUBLISHER,EDITOR,0.026
PUBLISHER,NEWSPAPER,0.02
PUBLISHER,COMPANY,0.013
PUBLISHER,COPYRIGHT,0.013
PUBLISHER,PAPER,0.013
PUBLISHER,PERSON,0.013
PUBLISHER,PRINTER,0.013
PUCK,HOCKEY,0.554
PUCK,KISS,0.034
PUCK,REAL WORLD,0.034
PUCK,BALL,0.027
PUCK,STICK,0.02
PUCK,VOMIT,0.02
PUCK,CHICKEN,0.014
PUCK,DUCK,0.014
PUCK,FAIRY,0.014
PUCK,HIT,0.014
PUCK,PICK,0.014
PUCK,PLAY,0.014
PUCK,SICK,0.014
PUDDING,CHOCOLATE,0.318
PUDDING,JELLO,0.142
PUDDING,PIE,0.095
PUDDING,DESSERT,0.081
PUDDING,VANILLA,0.074
PUDDING,TAPIOCA,0.041
PUDDING,CAKE,0.027
PUDDING,POPS,0.027
PUDDING,SWEET,0.027
PUDDING,BILL CROSBY,0.02
PUDDING,FATTENING,0.014
PUDDING,FOOD,0.014
PUDDING,GOOD,0.014
PUDDLE,WATER,0.286
PUDDLE,MUD,0.2
PUDDLE,RAIN,0.179
PUDDLE,WET,0.114
PUDDLE,DOG,0.021
PUDDLE,LAKE,0.021
PUDDLE,PIDDLE,0.014
PUDDLE,SPLASH,0.014
PUFF,SMOKE,0.24
PUFF,DRAGON,0.086
PUFF,COTTON,0.066
PUFF,POWDER,0.053
PUFF,SOFT,0.046
PUFF,BLOW,0.04
PUFF,CIGARETTE,0.033
PUFF,KLEENEX,0.033
PUFF,CLOUD,0.02
PUFF,TISSUE,0.02
PUFF,WIND,0.02
PUFF,KITTEN,0.013
PUFF,PILLOW,0.013
PUFF,POOF,0.013
PUFF,WHEAT,0.013
PUKE,VOMIT,0.204
PUKE,SICK,0.132
PUKE,THROW UP,0.132
PUKE,BEER,0.092
PUKE,ALCOHOL,0.039
PUKE,GROSS,0.039
PUKE,DRINK,0.026
PUKE,SMELL,0.026
PUKE,DRUNK,0.02
PUKE,GREEN,0.02
PUKE,HURL,0.02
PUKE,BARF,0.013
PUKE,TOILET,0.013
PULL,PUSH,0.594
PULL,TUG,0.133
PULL,EMPTY,0.039
PULL,DRAG,0.017
PULL,ROPE,0.017
PULL,STRETCH,0.017
PULL,YANK,0.017
PULL,GRAB,0.011
PULL,HOLD,0.011
PULL,SHOVE,0.011
PUMP,GAS,0.197
PUMP,WATER,0.125
PUMP,AIR,0.092
PUMP,TIRE,0.053
PUMP,POOL,0.046
PUMP,BICYCLE,0.033
PUMP,IRON,0.026
PUMP,PUSH,0.026
PUMP,UP,0.026
PUMP,AEROSMITH,0.02
PUMP,FILTER,0.02
PUMP,HEEL,0.02
PUMP,HOSE,0.02
PUMP,PULL,0.02
PUMP,REEBOK,0.02
PUMP,SHOES,0.02
PUMP,BRAKES,0.013
PUMP,INFLATE,0.013
PUMP,MUSCLE,0.013
PUMP,NIKE,0.013
PUMP,PRESS,0.013
PUMPKIN,PIE,0.35
PUMPKIN,HALLOWEEN,0.3
PUMPKIN,ORANGE,0.164
PUMPKIN,HEAD,0.036
PUMPKIN,PATCH,0.036
PUMPKIN,SEED,0.021
PUMPKIN,VEGETABLES,0.021
PUMPKIN,SQUASH,0.014
PUN,JOKE,0.575
PUN,WORD,0.079
PUN,FUN,0.055
PUN,FUNNY,0.039
PUN,LAUGH,0.031
PUN,HUMOR,0.024
PUN,DUMB,0.016
PUN,RHYME,0.016
PUN,TEASE,0.016
PUNCH,HIT,0.259
PUNCH,BOWL,0.075
PUNCH,DRINK,0.068
PUNCH,FIGHT,0.054
PUNCH,OUT,0.054
PUNCH,FRUIT,0.048
PUNCH,KICK,0.034
PUNCH,HAWAIIAN,0.027
PUNCH,JUICE,0.027
PUNCH,PAIN,0.027
PUNCH,FIST,0.02
PUNCH,LINE,0.02
PUNCH,RED,0.02
PUNCH,SPIKE,0.02
PUNCH,BAG,0.014
PUNCH,BOX,0.014
PUNCH,BOXER,0.014
PUNCH,KNOCK OUT,0.014
PUNCH,KOOL AID,0.014
PUNCH,SLAP,0.014
PUNCTUATION,PERIOD,0.27
PUNCTUATION,GRAMMAR,0.151
PUNCTUATION,ENGLISH,0.086
PUNCTUATION,EXCLAMATION POINT,0.072
PUNCTUATION,MARK,0.072
PUNCTUATION,SENTENCE,0.066
PUNCTUATION,COMMA,0.046
PUNCTUATION,QUESTION,0.026
PUNCTUATION,END,0.02
PUNCTUATION,CORRECT,0.013
PUNCTUATION,SPELL,0.013
PUNCTUATION,TIME,0.013
PUNISH,HURT,0.178
PUNISH,BAD,0.111
PUNISH,SPANK,0.1
PUNISH,DISCIPLINE,0.044
PUNISH,HIT,0.044
PUNISH,SCOLD,0.039
PUNISH,REPRIMAND,0.033
PUNISH,WRONG,0.028
PUNISH,DENY,0.022
PUNISH,RESTRICTION,0.022
PUNISH,REWARD,0.022
PUNISH,CHILD,0.017
PUNISH,BEAT,0.011
PUNISH,CRY,0.011
PUNISH,FEAR,0.011
PUNISH,HARM,0.011
PUNISH,KILL,0.011
PUNISH,MEAN,0.011
PUNISH,PARENT,0.011
PUNISH,SENTENCE,0.011
PUNISH,TEACH,0.011
PUNISH,TORTURE,0.011
PUNISH,TROUBLE,0.011
PUNISH,WITHDRAW,0.011
PUNISHMENT,CRIME,0.172
PUNISHMENT,PAIL,0.076
PUNISHMENT,JAIL,0.062
PUNISHMENT,BAD,0.055
PUNISHMENT,SPANK,0.041
PUNISHMENT,HARSH,0.028
PUNISHMENT,PRISON,0.028
PUNISHMENT,REWARD,0.028
PUNISHMENT,SIN,0.028
PUNISHMENT,CRUEL,0.021
PUNISHMENT,GROUNDED,0.021
PUNISHMENT,RESTRICTION,0.021
PUNISHMENT,WRONG,0.021
PUNISHMENT,CAPITAL,0.014
PUNISHMENT,CRIMINAL,0.014
PUNISHMENT,DISCIPLINE,0.014
PUNISHMENT,DISOBEY,0.014
PUNISHMENT,HUT,0.014
PUNISHMENT,JUSTICE,0.014
PUNISHMENT,PENANCE,0.014
PUNISHMENT,ROOM,0.014
PUNISHMENT,TROUBLE,0.014
PUPIL,STUDENT,0.683
PUPIL,EYE,0.167
PUPIL,TEACHER,0.087
PUPIL,SCHOOL,0.016
PUPPY,DOG,0.752
PUPPY,KITTEN,0.071
PUPPY,LOVE,0.057
PUPPY,CUTE,0.028
PUPPY,BABY,0.014
PUPPY,HAIRY,0.014
PUPPY,SKINNY,0.014
PURCHASE,BUY,0.577
PURCHASE,CLOTHES,0.081
PURCHASE,MONEY,0.054
PURCHASE,ITEM,0.04
PURCHASE,SALE,0.02
PURCHASE,SELL,0.02
PURCHASE,ACQUIRE,0.013
PURCHASE,CAR,0.013
PURCHASE,MALL,0.013
PURCHASE,PRICE,0.013
PURCHASE,SHOPPING,0.013
PURCHASE,STORE,0.013
PURE,WHITE,0.161
PURE,CLEAN,0.14
PURE,GOLD,0.077
PURE,INNOCENT,0.07
PURE,WATER,0.07
PURE,VIRGIN,0.063
PURE,GOOD,0.042
PURE,NATURAL,0.042
PURE,CLEAR,0.035
PURE,SNOW,0.035
PURE,IMPURE,0.021
PURE,SOLID,0.021
PURE,DIRTY,0.014
PURE,IVORY,0.014
PURE,SOILED,0.014
PURE,SUGAR,0.014
PURE,SWEET,0.014
PURE,WHOLE,0.014
PURPLE,COLOR,0.206
PURPLE,BLUE,0.103
PURPLE,PINK,0.093
PURPLE,VIOLET,0.052
PURPLE,GRAPE,0.041
PURPLE,GREEN,0.041
PURPLE,ORANGE,0.041
PURPLE,RED,0.041
PURPLE,DEEP,0.031
PURPLE,VIKING,0.031
PURPLE,HEART,0.021
PURPLE,VELVET,0.021
PURPLE,YELLOW,0.021
PURPOSE,REASON,0.317
PURPOSE,GOAL,0.193
PURPOSE,MEANING,0.097
PURPOSE,CAUSE,0.041
PURPOSE,OBJECTIVE,0.034
PURPOSE,DIRECTION,0.028
PURPOSE,INTENT,0.028
PURPOSE,LIFE,0.014
PURPOSE,NONE,0.014
PURPOSE,POINT,0.014
